img_name,prefix,kelompok,label,nucleus_shape,split,r_lobus,r_pisah_min,bridge_ratio_min,bridge_ratio_max,n_lobus,status_topologi,luas_nukleus,piks_lubang,komponen_mentah,n_saddle_signifikan
BA_263028_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,21.633308,9.486833,0.438529,0.979491,9,normal,4967,0,1,8
BA_264833_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,26.832816,0.000000,0.000000,0.000000,7,terpisah_di_nol,6145,32,2,5
BA_266945_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,29.068884,22.825424,0.785218,0.875708,5,normal,6915,0,1,4
BA_268064_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,31.622777,15.000000,0.474342,0.980816,10,normal,7844,149,1,9
BA_270382_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,32.202484,26.570661,0.825112,0.986896,6,normal,7001,0,1,5
BA_270647_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,34.000000,31.384710,0.923080,0.923080,3,normal,6567,0,1,2
BA_271501_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,29.732137,17.000000,0.571772,0.970143,6,normal,7364,224,1,5
BA_271614_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,34.014703,29.120440,0.856113,0.886370,6,normal,7042,0,1,5
BA_273793_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,26.305893,0.000000,0.000000,0.000000,4,terpisah_di_nol,5037,0,2,2
BA_274684_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,22.472205,6.000000,0.266996,0.845489,5,normal,5607,0,1,4
BA_274864_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,34.000000,31.622777,0.930082,0.986501,4,normal,6498,0,1,3
BA_276179_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.529646,21.023796,0.711956,0.717571,4,normal,5440,0,1,3
BA_277242_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,45.793013,,1.000000,1.000000,1,tak_pernah_pecah,8204,0,1,0
BA_278185_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,31.953091,20.000000,0.625918,0.982710,11,normal,7581,60,2,10
BA_278732_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.000000,7.810250,0.300394,0.901183,8,normal,7379,0,1,7
BA_279326_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,32.756679,0.000000,0.000000,0.000000,18,terpisah_di_nol,11203,0,2,16
BA_279986_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,29.000000,25.495098,0.879141,0.948746,5,normal,5012,0,1,4
BA_281849_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,26.076810,6.082763,0.233263,0.428746,3,normal,5304,0,1,2
BA_283950_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,27.018512,18.867962,0.698335,0.785136,5,normal,5272,0,1,4
BA_284260_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,26.076810,3.000000,0.115045,0.905051,4,normal,6891,0,1,3
BA_287643_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,35.128336,0.000000,0.000000,0.000000,13,terpisah_di_nol,16008,32,2,11
BA_288192_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,28.160256,0.000000,0.000000,0.000000,4,terpisah_di_nol,8701,0,2,2
BA_289279_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,26.832816,21.000000,0.782624,0.870026,5,normal,7120,0,1,4
BA_290341_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,29.154759,10.295630,0.353137,0.897710,8,normal,5976,0,1,7
BA_294650_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,20.099751,3.000000,0.149256,0.943975,8,normal,6418,0,1,7
BA_296272_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,22.825424,1.414214,0.061958,0.929367,7,normal,7133,0,1,6
BA_297732_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.305893,0.000000,0.000000,0.000000,6,terpisah_di_nol,6531,18,2,4
BA_298210_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,32.649655,27.730849,0.849346,0.866837,6,normal,6422,0,1,5
BA_298364_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,36.221541,35.114100,0.969426,0.980371,6,normal,7410,19,1,5
BA_298505_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,29.120440,0.000000,0.000000,0.000000,4,terpisah_di_nol,7697,0,2,2
BA_301562_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,23.000000,6.403124,0.278397,0.896327,10,normal,7316,0,1,9
BA_303637_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,34.985711,20.518285,0.586476,0.992208,3,normal,8055,83,1,2
BA_305180_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,22.360680,0.000000,0.000000,0.000000,7,terpisah_di_nol,5067,0,2,5
BA_305735_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.784888,11.401754,0.410358,0.410358,2,normal,6541,64,1,1
BA_305849_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.013886,26.305893,0.730437,0.789777,6,normal,8178,0,1,5
BA_307542_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,22.472205,10.049876,0.447214,0.942926,15,normal,7973,0,1,14
BA_307737_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,31.780497,28.425341,0.894427,0.931835,4,normal,5510,0,1,3
BA_307830_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.235342,32.015621,0.883547,0.889988,4,normal,7979,0,1,3
BA_308527_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,train,25.455844,12.000000,0.471405,0.785674,16,normal,7594,0,1,15
BA_309434_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.570661,5.000000,0.188177,0.868883,6,normal,6145,0,1,5
BA_309583_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,28.301943,18.439089,0.651513,0.984271,8,normal,6999,0,1,7
BA_310106_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.076810,6.324555,0.242536,0.737643,6,normal,6785,248,1,5
BA_313484_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,17.204651,9.219544,0.535875,0.953302,17,normal,4719,0,1,16
BA_314118_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,40.311289,23.021729,0.571099,0.571099,3,normal,8345,0,1,2
BA_314590_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.000000,0.000000,0.000000,0.000000,6,terpisah_di_nol,6831,0,2,4
BA_316789_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,train,27.802878,23.706539,0.852665,0.863220,5,normal,5985,0,1,4
BA_317130_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.206164,0.000000,0.000000,0.000000,10,terpisah_di_nol,8837,0,2,8
BA_317405_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,19.313208,1.000000,0.051778,0.857079,13,normal,5579,0,3,12
BA_318538_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.839485,1.000000,0.040258,0.967880,10,normal,6248,0,1,9
BA_319331_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,39.698866,0.000000,0.000000,0.000000,13,terpisah_di_nol,15080,93,2,11
BA_320878_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,42.011903,37.336309,0.888708,0.888708,2,normal,8135,0,1,1
BA_322445_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,33.241540,30.805844,0.926727,0.989538,7,normal,5564,0,1,6
BA_324268_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,30.000000,18.000000,0.600000,0.921954,4,normal,5478,138,1,3
BA_324965_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,34.132096,0.000000,0.000000,0.000000,6,terpisah_di_nol,11579,0,2,4
BA_326538_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,train,32.202484,29.154759,0.905357,0.905357,3,normal,7143,0,1,2
BA_326722_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,35.805028,,1.000000,1.000000,1,tak_pernah_pecah,7213,378,1,0
BA_327727_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,31.112698,12.727922,0.409091,0.934309,7,normal,9227,0,1,6
BA_327890_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.526109,,1.000000,1.000000,1,tak_pernah_pecah,4618,0,1,0
BA_328970_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,32.015621,,1.000000,1.000000,1,tak_pernah_pecah,6290,0,1,0
BA_332496_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,23.000000,12.000000,0.521739,0.914078,10,normal,5328,0,1,9
BA_333456_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,33.526109,23.259407,0.693770,0.698881,4,normal,6418,0,1,3
BA_335261_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,32.756679,30.413813,0.928477,0.986394,5,normal,6805,97,1,4
BA_335749_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,25.000000,2.000000,0.080000,0.963328,13,normal,7284,0,1,12
BA_337027_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,23.345235,1.414214,0.060578,0.818367,7,normal,6655,0,1,6
BA_338546_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.941125,33.015148,0.972718,0.981159,4,normal,5920,0,1,3
BA_338836_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,39.204592,,1.000000,1.000000,1,tak_pernah_pecah,6398,0,1,0
BA_339232_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,25.059928,18.000000,0.718278,0.985565,14,normal,7751,0,1,13
BA_344479_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,21.633308,2.828427,0.130744,0.989259,10,normal,6838,0,1,9
BA_347386_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,32.062439,2.000000,0.062378,0.749838,4,normal,6416,0,1,3
BA_347981_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,31.064449,4.000000,0.128765,0.643823,3,normal,6676,0,1,2
BA_348602_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,37.000000,23.323808,0.630373,0.671337,6,normal,8255,84,1,5
BA_351114_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.683328,1.414214,0.053000,0.345517,4,normal,7307,0,1,3
BA_353263_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,21.095023,2.000000,0.094809,0.847998,6,normal,5939,0,1,5
BA_353283_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,20.223748,0.000000,0.000000,0.000000,8,terpisah_di_nol,5529,0,3,6
BA_356694_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,24.000000,0.000000,0.000000,0.000000,6,terpisah_di_nol,6687,0,2,4
BA_35932_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,19.924859,10.630146,0.533512,0.952261,14,normal,6905,0,1,13
BA_360043_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.496575,34.000000,0.931594,0.945989,4,normal,7057,0,1,3
BA_360297_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,25.942244,0.000000,0.000000,0.000000,9,terpisah_di_nol,6116,0,2,7
BA_360335_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,20.615528,1.414214,0.068599,0.894427,12,normal,7672,0,1,11
BA_362723_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.166092,9.848858,0.407549,0.744845,9,normal,6594,0,1,8
BA_363018_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,33.000000,29.546573,0.895351,0.951534,9,normal,7001,93,1,8
BA_364012_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,17.464249,2.000000,0.114520,0.978456,7,normal,4672,0,1,6
BA_365212_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.000000,24.041631,0.890431,0.890431,2,normal,5072,0,1,1
BA_366588_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,train,27.730849,16.278821,0.587029,0.787582,10,normal,7305,0,1,9
BA_366598_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,30.594117,21.540659,0.704078,0.863555,6,normal,6418,0,1,5
BA_368595_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,21.260292,3.000000,0.141108,0.978757,8,normal,6411,0,1,7
BA_369405_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.513633,0.000000,0.000000,0.000000,7,terpisah_di_nol,9055,0,3,4
BA_372252_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.878178,36.124784,0.979571,0.979571,2,normal,7175,0,1,1
BA_372309_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,43.046487,,1.000000,1.000000,1,tak_pernah_pecah,8531,0,1,0
BA_372647_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.083189,11.313708,0.469776,0.867020,7,normal,6944,0,1,6
BA_374431_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,31.016125,16.124515,0.519875,0.524850,4,normal,7408,214,1,3
BA_374718_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,21.377558,4.000000,0.187112,0.615269,5,normal,5125,0,1,4
BA_377664_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,30.149627,28.635642,0.949784,0.985037,6,normal,5894,0,2,5
BA_378251_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,22.803509,14.866069,0.651920,0.930261,9,normal,7610,0,1,8
BA_379184_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.069378,35.341194,0.979812,0.990733,5,normal,7052,0,1,4
BA_381452_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,25.553865,1.000000,0.039133,0.875041,7,normal,6858,0,1,6
BA_382161_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.305893,3.000000,0.114043,0.726262,6,normal,6093,0,1,5
BA_38226_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.698485,20.518285,0.690887,0.808122,3,normal,6570,0,1,2
BA_383453_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,35.014283,24.166092,0.690178,0.874228,6,normal,6348,0,1,5
BA_38346_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,34.000000,31.764760,0.934258,0.974591,5,normal,5876,0,1,4
BA_38489_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,35.383612,29.000000,0.819588,0.819588,2,normal,5980,0,1,1
BA_385583_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,30.870698,2.000000,0.064786,0.655912,13,normal,7750,0,1,12
BA_386305_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,25.612497,0.000000,0.000000,0.000000,8,terpisah_di_nol,7950,0,2,6
BA_38638_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,33.105891,31.112698,0.939793,0.939793,2,normal,6396,0,1,1
BA_387655_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,26.419690,2.236068,0.084636,0.993532,7,normal,6355,0,1,6
BA_388223_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,36.400549,35.777088,0.982872,0.995461,5,normal,6329,0,1,4
BA_389328_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,28.000000,17.720045,0.632859,0.966928,7,normal,7563,90,1,6
BA_390271_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.732137,3.162278,0.106359,0.989195,8,normal,6983,0,1,7
BA_395492_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.286634,22.671568,0.681101,0.681101,2,normal,5301,0,1,1
BA_395695_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.000000,14.866069,0.512623,0.805008,3,normal,6358,0,1,2
BA_396430_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,20.124612,2.000000,0.099381,0.771402,6,normal,4621,0,1,5
BA_396998_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,39.560081,,1.000000,1.000000,1,tak_pernah_pecah,6312,0,1,0
BA_397684_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.730849,0.000000,0.000000,0.000000,8,terpisah_di_nol,7233,0,2,6
BA_399254_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,35.608988,27.784888,0.780277,0.968348,6,normal,7271,0,1,5
BA_400768_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,18.867962,0.000000,0.000000,0.000000,11,terpisah_di_nol,4815,0,2,9
BA_401005_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,22.825424,1.414214,0.061958,0.943713,10,normal,5833,0,1,9
BA_401869_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.400549,6.000000,0.164833,0.975550,8,normal,10023,0,1,7
BA_403405_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.658633,2.000000,0.072310,0.333333,5,normal,7049,0,1,4
BA_403512_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,32.000000,22.022716,0.688210,0.688210,2,normal,5974,0,1,1
BA_40355_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,30.413813,12.000000,0.394558,0.989130,7,normal,8254,0,1,6
BA_405031_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,train,22.360680,10.630146,0.475395,0.912140,14,normal,6066,0,1,13
BA_405748_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,25.298221,8.000000,0.316228,0.822534,14,normal,7349,0,1,13
BA_406945_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,28.792360,2.000000,0.069463,0.695496,7,normal,7771,0,1,6
BA_408987_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,24.596748,14.422205,0.586346,0.989198,12,normal,8161,0,1,11
BA_411327_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,28.442925,12.000000,0.421898,0.724803,7,normal,5514,0,1,6
BA_4118_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.000000,11.180340,0.465847,0.716860,8,normal,6982,0,1,7
BA_412372_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.698178,17.464249,0.707107,0.898998,7,normal,5930,0,1,6
BA_412870_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,33.837849,24.083189,0.711723,0.711723,3,normal,6772,0,1,2
BA_412942_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,32.756679,20.223748,0.617393,0.986394,4,normal,6441,0,1,3
BA_413473_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,30.066593,4.242641,0.141108,0.698450,3,normal,7118,0,1,2
BA_413822_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,21.587033,13.453624,0.623227,0.967276,15,normal,6260,0,1,14
BA_414313_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.241540,25.961510,0.780996,0.926727,6,normal,7196,0,1,5
BA_417333_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,30.413813,18.439089,0.606274,0.962542,9,normal,7797,53,1,8
BA_417832_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.658633,5.830952,0.210819,0.412231,8,normal,8755,3,1,7
BA_418041_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,35.383612,15.652476,0.442365,0.972464,9,normal,8266,0,1,8
BA_418106_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,24.758837,5.000000,0.201948,0.855841,8,normal,8264,0,1,7
BA_418760_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.166155,6.000000,0.220863,0.220863,2,normal,5853,0,1,1
BA_420010_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.202941,5.000000,0.183804,0.937218,12,normal,7943,0,1,11
BA_420387_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,34.000000,28.071338,0.825628,0.919324,3,normal,6384,0,1,2
BA_420931_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,22.825424,0.000000,0.000000,0.000000,15,terpisah_di_nol,5017,0,2,13
BA_421910_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.207437,11.661904,0.481749,0.912559,12,normal,8046,0,1,11
BA_42246_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,30.083218,4.000000,0.132964,0.132964,2,normal,8297,0,1,1
BA_422994_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,28.792360,5.000000,0.173657,0.835000,3,normal,6486,0,1,2
BA_425674_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,22.203603,13.928388,0.627303,0.983639,10,normal,5577,0,1,9
BA_430537_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,36.345564,22.360680,0.615224,0.911695,13,normal,10350,974,1,12
BA_430561_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,35.693137,16.763055,0.469644,0.980581,9,normal,8072,332,2,8
BA_433045_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,21.470911,1.000000,0.046575,0.982493,16,normal,5345,0,1,15
BA_435822_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,37.854986,37.013511,0.977771,0.977771,2,normal,6394,0,1,1
BA_436500_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,28.000000,18.248288,0.651725,0.833758,5,normal,6720,116,1,4
BA_438004_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.459060,9.848858,0.358674,0.904601,8,normal,6377,0,1,7
BA_438781_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,38.288379,,1.000000,1.000000,1,tak_pernah_pecah,7464,30,1,0
BA_441957_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,30.000000,24.083189,0.802773,0.817177,4,normal,7045,0,1,3
BA_442012_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,29.681644,2.000000,0.067382,0.990878,10,normal,7214,0,1,9
BA_444818_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,35.735137,34.205263,0.957189,0.982621,9,normal,6682,0,1,8
BA_446205_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,29.154759,1.414214,0.048507,0.971354,8,normal,6660,0,1,7
BA_447990_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.586228,10.000000,0.362500,0.912751,7,normal,6569,0,1,6
BA_449695_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,39.319207,,1.000000,1.000000,1,tak_pernah_pecah,6875,0,1,0
BA_449971_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,34.438351,33.955854,0.985990,0.991107,6,normal,5270,0,1,5
BA_451736_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.459060,17.000000,0.619103,0.881583,6,normal,7255,0,1,5
BA_452882_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,28.653098,13.000000,0.453703,0.474695,4,normal,5978,0,1,3
BA_454831_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,35.341194,23.769729,0.672579,0.684379,6,normal,6642,0,1,5
BA_45632_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,35.510562,29.681644,0.835854,0.971032,5,normal,6551,0,1,4
BA_461177_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.241540,2.000000,0.060166,0.970143,4,normal,6714,0,1,3
BA_461909_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,26.172505,15.000000,0.573121,0.911404,7,normal,7176,0,1,6
BA_462301_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,30.805844,29.154759,0.946404,0.963507,7,normal,5679,0,1,6
BA_462426_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,38.000000,5.656854,0.148865,0.683198,5,normal,7635,0,5,4
BA_462792_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,25.495098,7.810250,0.306343,0.889252,8,normal,6505,0,1,7
BA_463171_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,29.068884,1.000000,0.034401,0.048650,3,normal,6906,2,3,2
BA_464087_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.313001,3.000000,0.109838,0.972821,5,normal,8309,0,1,4
BA_464090_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,25.019992,9.486833,0.379170,0.922734,10,normal,6341,0,1,9
BA_46485_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.970576,33.286634,0.979867,0.983838,3,normal,5417,0,1,2
BA_465876_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,35.227830,31.320920,0.889096,0.891359,4,normal,7185,0,1,3
BA_466566_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,25.612497,6.324555,0.246932,0.965881,11,normal,7437,6,1,10
