img_name,prefix,kelompok,label,nucleus_shape,split,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,piks_lubang,komponen_mentah,tau,rho
BA_263028_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,21.633308,9.486833,0.438529,2,normal,4967,0,1,4,0.5
BA_264833_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,26.832816,9.486833,0.353553,2,normal,6145,32,2,4,0.5
BA_266945_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,29.068884,22.825424,0.785218,2,normal,6915,0,1,4,0.5
BA_268064_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,31.622777,,1.000000,1,tak_pernah_pecah,7844,149,1,4,0.5
BA_270382_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,32.202484,,1.000000,1,tak_pernah_pecah,7001,0,1,4,0.5
BA_270647_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,34.000000,,1.000000,1,tak_pernah_pecah,6567,0,1,4,0.5
BA_271501_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,29.732137,17.000000,0.571772,2,normal,7364,224,1,4,0.5
BA_271614_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,34.014703,,1.000000,1,tak_pernah_pecah,7042,0,1,4,0.5
BA_273793_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,26.305893,,1.000000,1,tak_pernah_pecah,5037,0,2,4,0.5
BA_274684_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,22.472205,6.000000,0.266996,2,normal,5607,0,1,4,0.5
BA_274864_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,34.000000,,1.000000,1,tak_pernah_pecah,6498,0,1,4,0.5
BA_276179_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.529646,21.023796,0.711956,2,normal,5440,0,1,4,0.5
BA_277242_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,45.793013,,1.000000,1,tak_pernah_pecah,8204,0,1,4,0.5
BA_278185_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,31.953091,,1.000000,1,tak_pernah_pecah,7581,60,2,4,0.5
BA_278732_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.000000,7.810250,0.300394,3,normal,7379,0,1,4,0.5
BA_279326_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,32.756679,0.000000,0.000000,2,terpisah_di_nol,11203,0,2,4,0.5
BA_279986_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,29.000000,,1.000000,1,tak_pernah_pecah,5012,0,1,4,0.5
BA_281849_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,26.076810,6.082763,0.233263,2,normal,5304,0,1,4,0.5
BA_283950_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,27.018512,,1.000000,1,tak_pernah_pecah,5272,0,1,4,0.5
BA_284260_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,26.076810,3.000000,0.115045,2,normal,6891,0,1,4,0.5
BA_287643_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,35.128336,0.000000,0.000000,4,terpisah_di_nol,16008,32,2,4,0.5
BA_288192_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,28.160256,0.000000,0.000000,3,terpisah_di_nol,8701,0,2,4,0.5
BA_289279_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,26.832816,,1.000000,1,tak_pernah_pecah,7120,0,1,4,0.5
BA_290341_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,29.154759,,1.000000,1,tak_pernah_pecah,5976,0,1,4,0.5
BA_294650_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,20.099751,3.000000,0.149256,3,normal,6418,0,1,4,0.5
BA_296272_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,22.825424,1.414214,0.061958,3,normal,7133,0,1,4,0.5
BA_297732_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.305893,0.000000,0.000000,3,terpisah_di_nol,6531,18,2,4,0.5
BA_298210_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,32.649655,,1.000000,1,tak_pernah_pecah,6422,0,1,4,0.5
BA_298364_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,36.221541,,1.000000,1,tak_pernah_pecah,7410,19,1,4,0.5
BA_298505_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,29.120440,0.000000,0.000000,2,terpisah_di_nol,7697,0,2,4,0.5
BA_301562_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,23.000000,6.403124,0.278397,2,normal,7316,0,1,4,0.5
BA_303637_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,34.985711,,1.000000,1,tak_pernah_pecah,8055,83,1,4,0.5
BA_305180_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,22.360680,0.000000,0.000000,2,terpisah_di_nol,5067,0,2,4,0.5
BA_305735_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.784888,11.401754,0.410358,2,normal,6541,64,1,4,0.5
BA_305849_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.013886,,1.000000,1,tak_pernah_pecah,8178,0,1,4,0.5
BA_307542_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,22.472205,10.049876,0.447214,2,normal,7973,0,1,4,0.5
BA_307737_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,31.780497,,1.000000,1,tak_pernah_pecah,5510,0,1,4,0.5
BA_307830_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.235342,,1.000000,1,tak_pernah_pecah,7979,0,1,4,0.5
BA_308527_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,train,25.455844,12.000000,0.471405,2,normal,7594,0,1,4,0.5
BA_309434_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.570661,5.000000,0.188177,2,normal,6145,0,1,4,0.5
BA_309583_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,28.301943,,1.000000,1,tak_pernah_pecah,6999,0,1,4,0.5
BA_310106_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.076810,10.198039,0.391077,3,normal,6785,248,1,4,0.5
BA_313484_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,17.204651,,1.000000,1,tak_pernah_pecah,4719,0,1,4,0.5
BA_314118_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,40.311289,,1.000000,1,tak_pernah_pecah,8345,0,1,4,0.5
BA_314590_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.000000,0.000000,0.000000,2,terpisah_di_nol,6831,0,2,4,0.5
BA_316789_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,train,27.802878,,1.000000,1,tak_pernah_pecah,5985,0,1,4,0.5
BA_317130_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.206164,0.000000,0.000000,2,terpisah_di_nol,8837,0,2,4,0.5
BA_317405_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,19.313208,1.000000,0.051778,3,normal,5579,0,3,4,0.5
BA_318538_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.839485,1.000000,0.040258,2,normal,6248,0,1,4,0.5
BA_319331_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,39.698866,0.000000,0.000000,2,terpisah_di_nol,15080,93,2,4,0.5
BA_320878_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,42.011903,,1.000000,1,tak_pernah_pecah,8135,0,1,4,0.5
BA_322445_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,33.241540,,1.000000,1,tak_pernah_pecah,5564,0,1,4,0.5
BA_324268_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,30.000000,,1.000000,1,tak_pernah_pecah,5478,138,1,4,0.5
BA_324965_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,34.132096,0.000000,0.000000,2,terpisah_di_nol,11579,0,2,4,0.5
BA_326538_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,train,32.202484,,1.000000,1,tak_pernah_pecah,7143,0,1,4,0.5
BA_326722_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,35.805028,,1.000000,1,tak_pernah_pecah,7213,378,1,4,0.5
BA_327727_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,31.112698,12.727922,0.409091,2,normal,9227,0,1,4,0.5
BA_327890_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.526109,,1.000000,1,tak_pernah_pecah,4618,0,1,4,0.5
BA_328970_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,32.015621,,1.000000,1,tak_pernah_pecah,6290,0,1,4,0.5
BA_332496_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,23.000000,,1.000000,1,tak_pernah_pecah,5328,0,1,4,0.5
BA_333456_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,33.526109,,1.000000,1,tak_pernah_pecah,6418,0,1,4,0.5
BA_335261_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,32.756679,,1.000000,1,tak_pernah_pecah,6805,97,1,4,0.5
BA_335749_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,25.000000,2.000000,0.080000,2,normal,7284,0,1,4,0.5
BA_337027_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,23.345235,1.414214,0.060578,3,normal,6655,0,1,4,0.5
BA_338546_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.941125,,1.000000,1,tak_pernah_pecah,5920,0,1,4,0.5
BA_338836_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-indented,train,39.204592,,1.000000,1,tak_pernah_pecah,6398,0,1,4,0.5
BA_339232_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,25.059928,18.000000,0.718278,2,normal,7751,0,1,4,0.5
BA_344479_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,21.633308,2.828427,0.130744,3,normal,6838,0,1,4,0.5
BA_347386_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,32.062439,2.000000,0.062378,2,normal,6416,0,1,4,0.5
BA_347981_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,31.064449,4.000000,0.128765,2,normal,6676,0,1,4,0.5
BA_348602_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,37.000000,,1.000000,1,tak_pernah_pecah,8255,84,1,4,0.5
BA_351114_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.683328,1.414214,0.053000,3,normal,7307,0,1,4,0.5
BA_353263_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,21.095023,2.000000,0.094809,3,normal,5939,0,1,4,0.5
BA_353283_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,20.223748,0.000000,0.000000,3,terpisah_di_nol,5529,0,3,4,0.5
BA_356694_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,24.000000,0.000000,0.000000,3,terpisah_di_nol,6687,0,2,4,0.5
BA_35932_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,19.924859,10.630146,0.533512,2,normal,6905,0,1,4,0.5
BA_360043_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.496575,,1.000000,1,tak_pernah_pecah,7057,0,1,4,0.5
BA_360297_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,25.942244,0.000000,0.000000,2,terpisah_di_nol,6116,0,2,4,0.5
BA_360335_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,20.615528,1.414214,0.068599,3,normal,7672,0,1,4,0.5
BA_362723_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.166092,9.848858,0.407549,3,normal,6594,0,1,4,0.5
BA_363018_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,33.000000,,1.000000,1,tak_pernah_pecah,7001,93,1,4,0.5
BA_364012_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,17.464249,2.000000,0.114520,3,normal,4672,0,1,4,0.5
BA_365212_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.000000,,1.000000,1,tak_pernah_pecah,5072,0,1,4,0.5
BA_366588_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,train,27.730849,,1.000000,1,tak_pernah_pecah,7305,0,1,4,0.5
BA_366598_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,30.594117,,1.000000,1,tak_pernah_pecah,6418,0,1,4,0.5
BA_368595_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,21.260292,3.000000,0.141108,3,normal,6411,0,1,4,0.5
BA_369405_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.513633,0.000000,0.000000,4,terpisah_di_nol,9055,0,3,4,0.5
BA_372252_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.878178,,1.000000,1,tak_pernah_pecah,7175,0,1,4,0.5
BA_372309_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,43.046487,,1.000000,1,tak_pernah_pecah,8531,0,1,4,0.5
BA_372647_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.083189,11.313708,0.469776,3,normal,6944,0,1,4,0.5
BA_374431_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,31.016125,16.124515,0.519875,2,normal,7408,214,1,4,0.5
BA_374718_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,21.377558,4.000000,0.187112,3,normal,5125,0,1,4,0.5
BA_377664_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,30.149627,,1.000000,1,tak_pernah_pecah,5894,0,2,4,0.5
BA_378251_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,22.803509,14.866069,0.651920,3,normal,7610,0,1,4,0.5
BA_379184_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.069378,,1.000000,1,tak_pernah_pecah,7052,0,1,4,0.5
BA_381452_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,25.553865,1.000000,0.039133,2,normal,6858,0,1,4,0.5
BA_382161_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,26.305893,3.000000,0.114043,2,normal,6093,0,1,4,0.5
BA_38226_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.698485,,1.000000,1,tak_pernah_pecah,6570,0,1,4,0.5
BA_383453_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,35.014283,,1.000000,1,tak_pernah_pecah,6348,0,1,4,0.5
BA_38346_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,34.000000,,1.000000,1,tak_pernah_pecah,5876,0,1,4,0.5
BA_38489_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,35.383612,,1.000000,1,tak_pernah_pecah,5980,0,1,4,0.5
BA_385583_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,30.870698,2.000000,0.064786,2,normal,7750,0,1,4,0.5
BA_386305_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,25.612497,0.000000,0.000000,3,terpisah_di_nol,7950,0,2,4,0.5
BA_38638_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,33.105891,,1.000000,1,tak_pernah_pecah,6396,0,1,4,0.5
BA_387655_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,26.419690,10.198039,0.386001,2,normal,6355,0,1,4,0.5
BA_388223_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,36.400549,,1.000000,1,tak_pernah_pecah,6329,0,1,4,0.5
BA_389328_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,28.000000,17.720045,0.632859,2,normal,7563,90,1,4,0.5
BA_390271_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.732137,3.162278,0.106359,2,normal,6983,0,1,4,0.5
BA_395492_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.286634,,1.000000,1,tak_pernah_pecah,5301,0,1,4,0.5
BA_395695_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,29.000000,14.866069,0.512623,2,normal,6358,0,1,4,0.5
BA_396430_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,20.124612,2.000000,0.099381,2,normal,4621,0,1,4,0.5
BA_396998_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,39.560081,,1.000000,1,tak_pernah_pecah,6312,0,1,4,0.5
BA_397684_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.730849,0.000000,0.000000,2,terpisah_di_nol,7233,0,2,4,0.5
BA_399254_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,35.608988,,1.000000,1,tak_pernah_pecah,7271,0,1,4,0.5
BA_400768_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,18.867962,0.000000,0.000000,2,terpisah_di_nol,4815,0,2,4,0.5
BA_401005_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,22.825424,1.414214,0.061958,2,normal,5833,0,1,4,0.5
BA_401869_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,36.400549,,1.000000,1,tak_pernah_pecah,10023,0,1,4,0.5
BA_403405_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.658633,2.000000,0.072310,3,normal,7049,0,1,4,0.5
BA_403512_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,32.000000,,1.000000,1,tak_pernah_pecah,5974,0,1,4,0.5
BA_40355_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,30.413813,12.000000,0.394558,2,normal,8254,0,1,4,0.5
BA_405031_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-band,train,22.360680,10.630146,0.475395,2,normal,6066,0,1,4,0.5
BA_405748_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,25.298221,8.000000,0.316228,2,normal,7349,0,1,4,0.5
BA_406945_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,28.792360,2.000000,0.069463,3,normal,7771,0,1,4,0.5
BA_408987_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,24.596748,14.422205,0.586346,2,normal,8161,0,1,4,0.5
BA_411327_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,28.442925,17.000000,0.597688,2,normal,5514,0,1,4,0.5
BA_4118_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.000000,11.180340,0.465847,3,normal,6982,0,1,4,0.5
BA_412372_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.698178,17.464249,0.707107,2,normal,5930,0,1,4,0.5
BA_412870_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,33.837849,24.083189,0.711723,2,normal,6772,0,1,4,0.5
BA_412942_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,32.756679,,1.000000,1,tak_pernah_pecah,6441,0,1,4,0.5
BA_413473_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,30.066593,4.242641,0.141108,2,normal,7118,0,1,4,0.5
BA_413822_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,21.587033,13.453624,0.623227,2,normal,6260,0,1,4,0.5
BA_414313_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.241540,25.961510,0.780996,2,normal,7196,0,1,4,0.5
BA_417333_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,30.413813,,1.000000,1,tak_pernah_pecah,7797,53,1,4,0.5
BA_417832_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.658633,5.830952,0.210819,3,normal,8755,3,1,4,0.5
BA_418041_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,35.383612,,1.000000,1,tak_pernah_pecah,8266,0,1,4,0.5
BA_418106_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,24.758837,5.000000,0.201948,4,normal,8264,0,1,4,0.5
BA_418760_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.166155,6.000000,0.220863,2,normal,5853,0,1,4,0.5
BA_420010_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.202941,5.000000,0.183804,2,normal,7943,0,1,4,0.5
BA_420387_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,34.000000,,1.000000,1,tak_pernah_pecah,6384,0,1,4,0.5
BA_420931_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,22.825424,0.000000,0.000000,2,terpisah_di_nol,5017,0,2,4,0.5
BA_421910_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,24.207437,11.661904,0.481749,2,normal,8046,0,1,4,0.5
BA_42246_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,30.083218,4.000000,0.132964,2,normal,8297,0,1,4,0.5
BA_422994_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,28.792360,5.000000,0.173657,2,normal,6486,0,1,4,0.5
BA_425674_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,22.203603,13.928388,0.627303,2,normal,5577,0,1,4,0.5
BA_430537_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,36.345564,22.360680,0.615224,2,normal,10350,974,1,4,0.5
BA_430561_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,35.693137,,1.000000,1,tak_pernah_pecah,8072,332,2,4,0.5
BA_433045_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,21.470911,1.000000,0.046575,3,normal,5345,0,1,4,0.5
BA_435822_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,37.854986,,1.000000,1,tak_pernah_pecah,6394,0,1,4,0.5
BA_436500_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,28.000000,,1.000000,1,tak_pernah_pecah,6720,116,1,4,0.5
BA_438004_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.459060,,1.000000,1,tak_pernah_pecah,6377,0,1,4,0.5
BA_438781_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,38.288379,,1.000000,1,tak_pernah_pecah,7464,30,1,4,0.5
BA_441957_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,30.000000,24.083189,0.802773,2,normal,7045,0,1,4,0.5
BA_442012_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,29.681644,2.000000,0.067382,2,normal,7214,0,1,4,0.5
BA_444818_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,35.735137,,1.000000,1,tak_pernah_pecah,6682,0,1,4,0.5
BA_446205_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,29.154759,1.414214,0.048507,2,normal,6660,0,1,4,0.5
BA_447990_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,27.586228,19.209373,0.696339,2,normal,6569,0,1,4,0.5
BA_449695_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,39.319207,,1.000000,1,tak_pernah_pecah,6875,0,1,4,0.5
BA_449971_ccrop.jpg,BA,Z_non_neutrofil,Basophil,unsegmented-round,train,34.438351,,1.000000,1,tak_pernah_pecah,5270,0,1,4,0.5
BA_451736_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.459060,17.000000,0.619103,2,normal,7255,0,1,4,0.5
BA_452882_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,28.653098,13.000000,0.453703,2,normal,5978,0,1,4,0.5
BA_454831_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,35.341194,,1.000000,1,tak_pernah_pecah,6642,0,1,4,0.5
BA_45632_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,35.510562,,1.000000,1,tak_pernah_pecah,6551,0,1,4,0.5
BA_461177_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.241540,2.000000,0.060166,2,normal,6714,0,1,4,0.5
BA_461909_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,26.172505,,1.000000,1,tak_pernah_pecah,7176,0,1,4,0.5
BA_462301_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,30.805844,,1.000000,1,tak_pernah_pecah,5679,0,1,4,0.5
BA_462426_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,38.000000,,1.000000,1,tak_pernah_pecah,7635,0,5,4,0.5
BA_462792_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,25.495098,7.810250,0.306343,2,normal,6505,0,1,4,0.5
BA_463171_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,29.068884,1.414214,0.048650,2,normal,6906,2,3,4,0.5
BA_464087_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,27.313001,3.000000,0.109838,3,normal,8309,0,1,4,0.5
BA_464090_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,25.019992,14.866069,0.594168,2,normal,6341,0,1,4,0.5
BA_46485_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,33.970576,,1.000000,1,tak_pernah_pecah,5417,0,1,4,0.5
BA_465876_ccrop.jpg,BA,Z_non_neutrofil,Basophil,irregular,train,35.227830,,1.000000,1,tak_pernah_pecah,7185,0,1,4,0.5
BA_466566_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,25.612497,6.324555,0.246932,2,normal,7437,6,1,4,0.5
BA_46660_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-multilobed,train,22.360680,0.000000,0.000000,3,terpisah_di_nol,6615,27,2,4,0.5
BA_472351_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,33.376639,8.246211,0.247065,2,normal,7130,75,1,4,0.5
BA_472669_ccrop.jpg,BA,Z_non_neutrofil,Basophil,segmented-bilobed,train,25.298221,3.162278,0.125000,2,normal,6475,0,1,4,0.5
