img_name,idx,luas,lebar_maks,aspek,jarak_saddle
SNE_325145_ccrop.jpg,1,179,10.770329614269007,1.5431034482758623,3.605551275463989
EO_943855_ccrop.jpg,1,795,26.076809620810597,1.1691176470588234,9.433981132056603
MO_84318_ccrop.jpg,1,132,11.661903789690601,0.9705882352941176,
MO_888484_ccrop.jpg,1,50,7.211102550927978,0.9615384615384617,
EO_806352_ccrop.jpg,1,153,10.0,1.53,18.384776310850235
MO_440210_ccrop.jpg,1,91,10.0,0.91,30.0
BNE_976754_ccrop.jpg,1,21,2.8284271247461903,2.6249999999999996,10.63014581273465
EO_422295_ccrop.jpg,1,12,2.0,3.0,7.0710678118654755
SNE_129727_ccrop.jpg,1,84,10.0,0.84,46.09772228646444
BA_89223_ccrop.jpg,1,75,4.0,4.6875,1.4142135623730951
EO_769464_ccrop.jpg,1,170,10.770329614269007,1.4655172413793105,12.0
BNE_818755_ccrop.jpg,1,49,4.0,3.0625,1.4142135623730951
BA_266370_ccrop.jpg,1,23,4.0,1.4375,7.0710678118654755
EO_261509_ccrop.jpg,1,604,20.0,1.51,2.0
EO_261509_ccrop.jpg,2,316,14.0,1.6122448979591837,2.23606797749979
BA_399438_ccrop.jpg,1,173,8.0,2.703125,62.39390995922599
BA_399438_ccrop.jpg,2,3,2.0,0.75,16.278820596099706
SNE_358253_ccrop.jpg,1,190,7.211102550927978,3.653846153846154,11.313708498984761
MO_172654_ccrop.jpg,1,443,17.08800749063506,1.5171232876712333,19.235384061671343
EO_490207_ccrop.jpg,1,189,12.649110640673518,1.1812499999999997,17.029386365926403
MO_189116_ccrop.jpg,1,67,8.48528137423857,0.9305555555555557,51.73973328110612
SNE_399708_ccrop.jpg,1,10,2.0,2.5,20.248456731316587
SNE_399708_ccrop.jpg,2,1,2.0,0.25,21.02379604162864
MO_112202_ccrop.jpg,1,46,7.211102550927978,0.8846153846153847,
MO_834548_ccrop.jpg,1,28,5.656854249492381,0.8749999999999998,17.804493814764857
SNE_86548_ccrop.jpg,1,620,15.231546211727817,2.672413793103448,35.35533905932738
BA_588625_ccrop.jpg,1,93,6.0,2.5833333333333335,8.06225774829855
BA_588625_ccrop.jpg,2,43,5.656854249492381,1.3437499999999998,46.010868281309364
BA_588625_ccrop.jpg,3,64,6.0,1.7777777777777777,68.26419266350405
MO_617871_ccrop.jpg,1,104,10.770329614269007,0.8965517241379312,
MO_526870_ccrop.jpg,1,45,7.211102550927978,0.8653846153846155,20.0
MO_20976_ccrop.jpg,1,69,8.246211251235321,1.0147058823529411,
MO_70005_ccrop.jpg,1,201,14.560219778561036,0.9481132075471698,21.840329667841555
MO_70005_ccrop.jpg,2,43,7.211102550927978,0.826923076923077,44.0
SNE_117234_ccrop.jpg,1,25,4.0,1.5625,20.591260281974
EO_581610_ccrop.jpg,1,70,6.324555320336759,1.7499999999999998,33.83784863137726
EO_581610_ccrop.jpg,2,162,11.313708498984761,1.2656249999999998,11.661903789690601
BNE_671361_ccrop.jpg,1,85,6.324555320336759,2.1249999999999996,11.661903789690601
EO_438939_ccrop.jpg,1,1,2.0,0.25,60.00833275470999
EO_438939_ccrop.jpg,2,1,2.0,0.25,58.69412236331676
EO_438939_ccrop.jpg,3,1,2.0,0.25,57.38466694161429
EO_438939_ccrop.jpg,4,38,2.0,9.5,32.7566787083184
EO_438939_ccrop.jpg,5,2,2.0,0.5,30.59411708155671
EO_438939_ccrop.jpg,6,2,2.0,0.5,28.442925306655784
EO_438939_ccrop.jpg,7,106,7.211102550927978,2.0384615384615388,2.0
EO_438939_ccrop.jpg,8,1,2.0,0.25,16.76305461424021
EO_305691_ccrop.jpg,1,475,16.0,1.85546875,13.601470508735444
MO_950456_ccrop.jpg,1,35,6.0,0.9722222222222222,16.0
SNE_672698_ccrop.jpg,1,9,2.8284271247461903,1.1249999999999998,38.8329756778952
SNE_518391_ccrop.jpg,1,331,14.560219778561036,1.5613207547169812,4.47213595499958
SNE_848740_ccrop.jpg,1,39,4.0,2.4375,39.395431207184416
SNE_848740_ccrop.jpg,2,1,2.0,0.25,12.165525060596439
SNE_848740_ccrop.jpg,3,15,2.0,3.75,3.0
SNE_848740_ccrop.jpg,4,2,2.0,0.5,41.30375285612676
SNE_848740_ccrop.jpg,5,16,2.8284271247461903,1.9999999999999996,35.05709628591621
SNE_848740_ccrop.jpg,6,1,2.0,0.25,34.132096331752024
BA_346352_ccrop.jpg,1,147,7.211102550927978,2.826923076923077,7.211102550927978
BA_331375_ccrop.jpg,1,77,5.656854249492381,2.4062499999999996,3.605551275463989
BA_331375_ccrop.jpg,2,269,12.649110640673518,1.6812499999999997,24.839484696748443
BA_196807_ccrop.jpg,1,513,15.231546211727817,2.2112068965517238,4.47213595499958
BA_887335_ccrop.jpg,1,14,2.8284271247461903,1.7499999999999996,22.360679774997898
EO_47754_ccrop.jpg,1,1,2.0,0.25,1.0
SNE_633335_ccrop.jpg,1,29,4.0,1.8125,1.4142135623730951
MO_522395_ccrop.jpg,1,85,10.0,0.85,
EO_767118_ccrop.jpg,1,2,2.0,0.5,19.72308292331602
SNE_808855_ccrop.jpg,1,90,4.0,5.625,6.0
SNE_808855_ccrop.jpg,2,1,2.0,0.25,22.20360331117452
EO_240687_ccrop.jpg,1,1,2.0,0.25,30.01666203960727
EO_240687_ccrop.jpg,2,2,2.0,0.5,27.0
EO_240687_ccrop.jpg,3,258,8.0,4.03125,3.605551275463989
SNE_679601_ccrop.jpg,1,4,2.0,1.0,36.22154055254967
SNE_679601_ccrop.jpg,2,1,2.0,0.25,16.278820596099706
SNE_679601_ccrop.jpg,3,37,2.8284271247461903,4.624999999999999,8.06225774829855
MO_362677_ccrop.jpg,1,2,2.0,0.5,30.675723300355934
MO_362677_ccrop.jpg,2,68,5.656854249492381,2.1249999999999996,14.0
NEUTROPHIL_816359_ccrop.jpg,1,394,13.416407864998739,2.1888888888888887,9.848857801796104
EO_285298_ccrop.jpg,1,31,5.656854249492381,0.9687499999999998,
MO_595972_ccrop.jpg,1,113,11.313708498984761,0.8828124999999998,75.0
LY_644595_ccrop.jpg,1,23,4.47213595499958,1.1499999999999997,15.524174696260024
BNE_813359_ccrop.jpg,1,16,4.0,1.0,15.652475842498529
EO_812799_ccrop.jpg,1,28,4.0,1.75,3.1622776601683795
EO_812799_ccrop.jpg,2,2,2.0,0.5,16.1245154965971
EO_812799_ccrop.jpg,3,78,4.47213595499958,3.8999999999999995,18.35755975068582
EO_812799_ccrop.jpg,4,3,2.0,0.75,53.75872022286245
BNE_206551_ccrop.jpg,1,226,11.313708498984761,1.7656249999999996,9.219544457292887
BNE_206551_ccrop.jpg,2,1,2.0,0.25,46.32493928760188
BNE_206551_ccrop.jpg,3,1,2.0,0.25,47.70744176750625
BNE_206551_ccrop.jpg,4,1,2.0,0.25,49.09175083453431
EO_728292_ccrop.jpg,1,1,2.0,0.25,7.615773105863909
EO_728292_ccrop.jpg,2,78,6.0,2.1666666666666665,7.0710678118654755
EO_72747_ccrop.jpg,1,1492,35.4400902933387,1.1878980891719748,5.0
BA_93721_ccrop.jpg,1,192,10.0,1.92,15.0
EO_187031_ccrop.jpg,1,1,2.0,0.25,12.083045973594572
SNE_605370_ccrop.jpg,1,1313,30.0,1.458888888888889,4.242640687119285
SNE_893880_ccrop.jpg,1,47,4.47213595499958,2.3499999999999996,44.41846462902562
SNE_893880_ccrop.jpg,2,1,2.0,0.25,54.70831746635972
SNE_893880_ccrop.jpg,3,3,2.0,0.75,55.362442142665635
BA_845828_ccrop.jpg,1,306,10.770329614269007,2.637931034482759,19.697715603592208
SNE_304452_ccrop.jpg,1,101,10.0,1.01,34.132096331752024
EO_981447_ccrop.jpg,1,48,4.0,3.0,3.605551275463989
BA_533618_ccrop.jpg,1,55,4.0,3.4375,27.313000567495326
EO_488297_ccrop.jpg,1,19,4.47213595499958,0.9499999999999998,43.41658669218482
EO_222109_ccrop.jpg,1,1,2.0,0.25,
BNE_360932_ccrop.jpg,1,173,10.0,1.73,10.198039027185569
SNE_30327_ccrop.jpg,1,1,2.0,0.25,5.830951894845301
SNE_30327_ccrop.jpg,2,5,2.0,1.25,6.324555320336759
SNE_30327_ccrop.jpg,3,2,2.0,0.5,10.0
SNE_30327_ccrop.jpg,4,44,2.8284271247461903,5.499999999999999,12.041594578792296
SNE_30327_ccrop.jpg,5,1,2.0,0.25,35.34119409414458
BA_221648_ccrop.jpg,1,119,8.246211251235321,1.75,
SNE_775439_ccrop.jpg,1,727,21.633307652783937,1.5534188034188032,3.0
SNE_775439_ccrop.jpg,2,243,10.770329614269007,2.094827586206897,3.605551275463989
SNE_207129_ccrop.jpg,1,158,10.0,1.58,13.416407864998739
EO_662683_ccrop.jpg,1,38,5.656854249492381,1.1874999999999998,55.08175741568164
BNE_2019_ccrop.jpg,1,370,18.439088914585774,1.088235294117647,12.529964086141668
MO_812031_ccrop.jpg,1,148,12.649110640673518,0.9249999999999998,47.0
BA_237864_ccrop.jpg,1,1,2.0,0.25,19.924858845171276
BNE_920389_ccrop.jpg,1,246,13.416407864998739,1.3666666666666665,14.142135623730951
EO_459049_ccrop.jpg,1,175,8.246211251235321,2.573529411764706,12.649110640673518
EO_592257_ccrop.jpg,1,26,2.0,6.5,19.026297590440446
EO_592257_ccrop.jpg,2,8,2.0,2.0,14.317821063276353
SNE_310178_ccrop.jpg,1,23,4.0,1.4375,5.0990195135927845
SNE_310178_ccrop.jpg,2,58,5.656854249492381,1.8124999999999996,4.242640687119285
EO_390994_ccrop.jpg,1,238,13.416407864998739,1.322222222222222,2.23606797749979
BNE_494447_ccrop.jpg,1,320,12.165525060596439,2.1621621621621627,9.486832980505138
BNE_393835_ccrop.jpg,1,295,14.0,1.5051020408163265,16.278820596099706
BA_773446_ccrop.jpg,1,5,2.0,1.25,9.433981132056603
SNE_449711_ccrop.jpg,1,2,2.0,0.5,17.88854381999832
SNE_198347_ccrop.jpg,1,44,6.0,1.2222222222222223,13.152946437965905
EO_624586_ccrop.jpg,1,99,4.47213595499958,4.949999999999999,10.770329614269007
EO_97617_ccrop.jpg,1,6,2.0,1.5,49.24428900898052
EO_97617_ccrop.jpg,2,90,5.656854249492381,2.8124999999999996,17.204650534085253
EO_97617_ccrop.jpg,3,33,4.0,2.0625,8.94427190999916
BNE_357413_ccrop.jpg,1,78,8.0,1.21875,16.15549442140351
SNE_876406_ccrop.jpg,1,2,2.0,0.5,17.4928556845359
SNE_876406_ccrop.jpg,2,42,4.47213595499958,2.0999999999999996,3.605551275463989
EO_378811_ccrop.jpg,1,1498,34.058772731852805,1.2913793103448272,3.605551275463989
MO_665320_ccrop.jpg,1,119,11.661903789690601,0.875,17.72004514666935
BA_177230_ccrop.jpg,1,28,4.0,1.75,4.47213595499958
BNE_358190_ccrop.jpg,1,1,2.0,0.25,26.92582403567252
BNE_358190_ccrop.jpg,2,1,2.0,0.25,25.632011235952593
SNE_33661_ccrop.jpg,1,1,2.0,0.25,25.709920264364882
EO_445288_ccrop.jpg,1,6,2.0,1.5,26.68332812825267
BA_768965_ccrop.jpg,1,1,2.0,0.25,18.439088914585774
BNE_615813_ccrop.jpg,1,3,2.0,0.75,23.769728648009426
BNE_615813_ccrop.jpg,2,40,4.0,2.5,7.810249675906654
BA_255913_ccrop.jpg,1,760,18.973665961010276,2.111111111111111,9.848857801796104
MO_889379_ccrop.jpg,1,369,20.0,0.9225,30.0
MO_301812_ccrop.jpg,1,74,8.94427190999916,0.9249999999999998,
MO_301812_ccrop.jpg,2,33,4.47213595499958,1.6499999999999997,
MO_262114_ccrop.jpg,1,1,2.0,0.25,26.476404589747453
MO_246145_ccrop.jpg,1,36,6.324555320336759,0.8999999999999998,
MO_246145_ccrop.jpg,2,1,2.0,0.25,
SNE_533941_ccrop.jpg,1,626,10.0,6.26,2.0
MO_179303_ccrop.jpg,1,93,10.0,0.93,28.653097563788805
MO_179303_ccrop.jpg,2,81,10.0,0.81,11.661903789690601
SNE_465183_ccrop.jpg,1,46,6.0,1.2777777777777777,34.9857113690718
BA_19779_ccrop.jpg,1,60,6.0,1.6666666666666667,44.64302857109943
EO_190201_ccrop.jpg,1,454,18.439088914585774,1.3352941176470587,6.0
EO_190201_ccrop.jpg,2,6,2.0,1.5,42.2965719651132
EO_190201_ccrop.jpg,3,10,2.0,2.5,46.09772228646444
EO_190201_ccrop.jpg,4,1,2.0,0.25,52.03844732503075
EO_921575_ccrop.jpg,1,674,16.1245154965971,2.592307692307693,4.0
BA_163898_ccrop.jpg,1,317,14.142135623730951,1.5849999999999997,12.727922061357855
SNE_934241_ccrop.jpg,1,2,2.0,0.5,14.035668847618199
SNE_934241_ccrop.jpg,2,6,2.0,1.5,6.0
SNE_333218_ccrop.jpg,1,441,14.422205101855956,2.120192307692308,3.0
SNE_333218_ccrop.jpg,2,2,2.0,0.5,2.23606797749979
EO_166091_ccrop.jpg,1,49,5.656854249492381,1.5312499999999996,4.0
BA_991965_ccrop.jpg,1,46,5.656854249492381,1.4374999999999998,22.80350850198276
EO_663412_ccrop.jpg,1,4,2.0,1.0,10.770329614269007
EO_663412_ccrop.jpg,2,1,2.0,0.25,6.708203932499369
EO_663412_ccrop.jpg,3,62,4.47213595499958,3.0999999999999996,6.082762530298219
MO_659296_ccrop.jpg,1,37,7.211102550927978,0.7115384615384617,9.848857801796104
EO_2755_ccrop.jpg,1,110,6.0,3.0555555555555554,8.602325267042627
EO_2755_ccrop.jpg,2,1,2.0,0.25,6.4031242374328485
EO_2755_ccrop.jpg,3,12,2.8284271247461903,1.4999999999999998,7.0710678118654755
NEUTROPHIL_941537_ccrop.jpg,1,317,13.416407864998739,1.7611111111111108,8.06225774829855
BA_938239_ccrop.jpg,1,607,20.0,1.5175,17.46424919657298
MO_649150_ccrop.jpg,1,63,8.0,0.984375,
MO_627229_ccrop.jpg,1,26,5.656854249492381,0.8124999999999998,
BNE_681139_ccrop.jpg,1,423,12.806248474865697,2.5792682926829267,13.601470508735444
SNE_939093_ccrop.jpg,1,14,2.8284271247461903,1.7499999999999996,12.083045973594572
SNE_987130_ccrop.jpg,1,88,8.94427190999916,1.0999999999999999,38.8329756778952
SNE_610438_ccrop.jpg,1,2,2.0,0.5,26.68332812825267
BA_643553_ccrop.jpg,1,36,6.0,1.0,22.47220505424423
BA_393233_ccrop.jpg,1,1,2.0,0.25,
SNE_847178_ccrop.jpg,1,15,4.0,0.9375,9.219544457292887
SNE_404265_ccrop.jpg,1,4,2.0,1.0,17.88854381999832
SNE_843242_ccrop.jpg,1,902,16.492422502470642,3.3161764705882355,4.242640687119285
SNE_843242_ccrop.jpg,2,8,2.0,2.0,45.65084884205331
MO_115081_ccrop.jpg,1,76,8.94427190999916,0.9499999999999998,43.04648650006177
SNE_621008_ccrop.jpg,1,112,5.656854249492381,3.499999999999999,4.242640687119285
SNE_621008_ccrop.jpg,2,74,4.47213595499958,3.6999999999999993,23.345235059857504
SNE_364922_ccrop.jpg,1,1,2.0,0.25,5.0
BA_32179_ccrop.jpg,1,436,11.661903789690601,3.2058823529411766,4.47213595499958
MO_910704_ccrop.jpg,1,64,8.246211251235321,0.9411764705882353,13.92838827718412
NEUTROPHIL_517556_ccrop.jpg,1,7,2.0,1.75,7.615773105863909
NEUTROPHIL_517556_ccrop.jpg,2,41,4.47213595499958,2.05,20.09975124224178
NEUTROPHIL_517556_ccrop.jpg,3,5,2.0,1.25,13.341664064126334
SNE_199596_ccrop.jpg,1,266,12.649110640673518,1.6624999999999996,8.0
MO_470425_ccrop.jpg,1,75,8.246211251235321,1.1029411764705883,
EO_938311_ccrop.jpg,1,9,2.8284271247461903,1.1249999999999998,
MO_314647_ccrop.jpg,1,84,10.0,0.84,26.419689627245813
SNE_602361_ccrop.jpg,1,912,19.697715603592208,2.3505154639175263,5.0990195135927845
BA_340913_ccrop.jpg,1,20,2.8284271247461903,2.4999999999999996,2.8284271247461903
SNE_602927_ccrop.jpg,1,831,16.0,3.24609375,2.0
NEUTROPHIL_615770_ccrop.jpg,1,23,4.0,1.4375,39.395431207184416
SNE_461282_ccrop.jpg,1,28,4.0,1.75,41.182520563948
BA_662105_ccrop.jpg,1,848,27.85677655436824,1.092783505154639,7.0710678118654755
EO_280451_ccrop.jpg,1,68,5.656854249492381,2.1249999999999996,21.95449840010015
SNE_714873_ccrop.jpg,1,1,2.0,0.25,15.811388300841896
SNE_506855_ccrop.jpg,1,1,2.0,0.25,5.0
SNE_506855_ccrop.jpg,2,1,2.0,0.25,3.605551275463989
BA_275300_ccrop.jpg,1,91,6.324555320336759,2.2749999999999995,17.72004514666935
SNE_333737_ccrop.jpg,1,153,8.94427190999916,1.9124999999999996,7.810249675906654
EO_901011_ccrop.jpg,1,7,2.0,1.75,14.866068747318506
BNE_247190_ccrop.jpg,1,1,2.0,0.25,34.058772731852805
BNE_247190_ccrop.jpg,2,1,2.0,0.25,32.64965543462902
BNE_247190_ccrop.jpg,3,108,10.0,1.08,10.770329614269007
BNE_935780_ccrop.jpg,1,2,2.0,0.5,
MO_94197_ccrop.jpg,1,1,2.0,0.25,43.46262762420146
BNE_595137_ccrop.jpg,1,17,4.0,1.0625,14.560219778561036
BA_359743_ccrop.jpg,1,20,2.8284271247461903,2.4999999999999996,38.3275357934736
BA_359743_ccrop.jpg,2,1,2.0,0.25,37.48332962798263
BA_359743_ccrop.jpg,3,96,6.0,2.6666666666666665,13.152946437965905
BA_359743_ccrop.jpg,4,1,2.0,0.25,12.0
BA_359743_ccrop.jpg,5,80,8.0,1.25,4.123105625617661
EO_192015_ccrop.jpg,1,159,8.0,2.484375,10.63014581273465
EO_958034_ccrop.jpg,1,62,6.324555320336759,1.5499999999999998,13.038404810405298
EO_958034_ccrop.jpg,2,3,2.0,0.75,27.16615541441225
EO_776262_ccrop.jpg,1,312,16.1245154965971,1.2000000000000002,10.295630140987
BA_99338_ccrop.jpg,1,405,10.198039027185569,3.8942307692307696,2.8284271247461903
MO_652824_ccrop.jpg,1,50,7.211102550927978,0.9615384615384617,
MO_652824_ccrop.jpg,2,18,4.0,1.125,
EO_464735_ccrop.jpg,1,1,2.0,0.25,1.4142135623730951
SNE_899001_ccrop.jpg,1,2,2.0,0.5,5.830951894845301
BNE_517212_ccrop.jpg,1,428,14.422205101855956,2.057692307692308,8.0
MO_647601_ccrop.jpg,1,91,8.94427190999916,1.1374999999999997,
BNE_840814_ccrop.jpg,1,416,13.416407864998739,2.311111111111111,8.48528137423857
SNE_537361_ccrop.jpg,1,1364,21.540659228538015,2.9396551724137936,4.0
SNE_537361_ccrop.jpg,2,36,5.656854249492381,1.1249999999999998,46.238512086787566
EO_929265_ccrop.jpg,1,1,2.0,0.25,72.44308110509934
SNE_689137_ccrop.jpg,1,137,4.47213595499958,6.849999999999999,4.0
BNE_379425_ccrop.jpg,1,32,4.0,2.0,2.23606797749979
BNE_379425_ccrop.jpg,2,2,2.0,0.5,15.132745950421556
BNE_379425_ccrop.jpg,3,2,2.0,0.5,17.029386365926403
SNE_297935_ccrop.jpg,1,75,8.246211251235321,1.1029411764705883,4.123105625617661
SNE_297935_ccrop.jpg,2,11,2.8284271247461903,1.3749999999999998,2.8284271247461903
MO_721448_ccrop.jpg,1,24,4.47213595499958,1.1999999999999997,
MO_596170_ccrop.jpg,1,55,8.0,0.859375,16.55294535724685
EO_120163_ccrop.jpg,1,16,4.0,1.0,8.48528137423857
EO_842254_ccrop.jpg,1,2,2.0,0.5,
EO_842254_ccrop.jpg,2,1,2.0,0.25,
EO_487468_ccrop.jpg,1,116,8.246211251235321,1.7058823529411764,11.180339887498949
EO_76093_ccrop.jpg,1,870,28.635642126552707,1.0609756097560976,6.4031242374328485
BNE_616743_ccrop.jpg,1,2,2.0,0.5,9.848857801796104
EO_52578_ccrop.jpg,1,191,11.661903789690601,1.4044117647058822,3.1622776601683795
EO_52578_ccrop.jpg,2,4,2.0,1.0,24.186773244895647
SNE_164455_ccrop.jpg,1,328,13.416407864998739,1.822222222222222,11.180339887498949
SNE_64185_ccrop.jpg,1,89,6.324555320336759,2.2249999999999996,41.86884283091664
BA_936581_ccrop.jpg,1,100,10.0,1.0,40.496913462633174
BA_77980_ccrop.jpg,1,127,8.246211251235321,1.8676470588235294,15.0
EO_8200_ccrop.jpg,1,301,14.0,1.5357142857142858,5.656854249492381
MO_845034_ccrop.jpg,1,64,8.246211251235321,0.9411764705882353,61.35144660071187
EO_321841_ccrop.jpg,1,5,2.0,1.25,30.083217912982647
EO_321841_ccrop.jpg,2,184,10.0,1.84,2.23606797749979
SNE_415670_ccrop.jpg,1,6,2.0,1.5,25.0
SNE_415670_ccrop.jpg,2,17,2.8284271247461903,2.1249999999999996,41.012193308819754
MO_479548_ccrop.jpg,1,838,24.08318915758459,1.4448275862068964,4.47213595499958
BA_827462_ccrop.jpg,1,3,2.0,0.75,6.4031242374328485
BA_827462_ccrop.jpg,2,2,2.0,0.5,7.0710678118654755
BA_827462_ccrop.jpg,3,1,2.0,0.25,9.219544457292887
BA_827462_ccrop.jpg,4,1,2.0,0.25,10.63014581273465
BA_827462_ccrop.jpg,5,1,2.0,0.25,12.041594578792296
BA_827462_ccrop.jpg,6,10,2.0,2.5,13.45362404707371
MO_379615_ccrop.jpg,1,306,18.0,0.9444444444444444,14.317821063276353
EO_781911_ccrop.jpg,1,106,6.0,2.9444444444444446,14.866068747318506
EO_781911_ccrop.jpg,2,1,2.0,0.25,14.142135623730951
EO_641173_ccrop.jpg,1,113,4.0,7.0625,2.23606797749979
EO_641173_ccrop.jpg,2,1,2.0,0.25,57.55866572463264
SNE_193682_ccrop.jpg,1,110,8.94427190999916,1.3749999999999998,6.708203932499369
EO_473251_ccrop.jpg,1,6,2.0,1.5,17.26267650163207
EO_107416_ccrop.jpg,1,138,8.246211251235321,2.0294117647058822,2.0
SNE_874225_ccrop.jpg,1,278,10.770329614269007,2.3965517241379315,10.295630140987
BA_332707_ccrop.jpg,1,13,2.8284271247461903,1.6249999999999996,2.23606797749979
EO_650903_ccrop.jpg,1,970,24.08318915758459,1.6724137931034482,2.0
EO_650903_ccrop.jpg,2,1,2.0,0.25,53.25410782277739
EO_650903_ccrop.jpg,3,2,2.0,0.5,51.31276644267
EO_650903_ccrop.jpg,4,1,2.0,0.25,49.92995093127971
EO_60532_ccrop.jpg,1,37,4.47213595499958,1.8499999999999996,8.602325267042627
BA_348770_ccrop.jpg,1,17,4.0,1.0625,17.804493814764857
BA_348770_ccrop.jpg,2,40,5.656854249492381,1.2499999999999998,17.69180601295413
MO_970300_ccrop.jpg,1,1,2.0,0.25,50.44799302251776
MO_970300_ccrop.jpg,2,2,2.0,0.5,47.29693436154187
MO_970300_ccrop.jpg,3,87,4.47213595499958,4.35,19.6468827043885
BA_888511_ccrop.jpg,1,1,2.0,0.25,
SNE_145546_ccrop.jpg,1,96,4.47213595499958,4.799999999999999,11.0
BNE_817919_ccrop.jpg,1,14,2.8284271247461903,1.7499999999999996,50.695167422546305
BA_379312_ccrop.jpg,1,12,2.8284271247461903,1.4999999999999998,33.54101966249684
BA_379312_ccrop.jpg,2,84,5.656854249492381,2.6249999999999996,5.0
EO_522315_ccrop.jpg,1,31,4.0,1.9375,
BA_426699_ccrop.jpg,1,1,2.0,0.25,23.853720883753127
BA_426699_ccrop.jpg,2,1,2.0,0.25,22.47220505424423
BA_426699_ccrop.jpg,3,110,6.324555320336759,2.7499999999999996,3.605551275463989
BNE_269318_ccrop.jpg,1,1,2.0,0.25,48.703182647543684
BNE_269318_ccrop.jpg,2,1,2.0,0.25,27.073972741361768
BA_653817_ccrop.jpg,1,5,2.0,1.25,
BA_653817_ccrop.jpg,2,4,2.0,1.0,
BA_343929_ccrop.jpg,1,2,2.0,0.5,
BA_343929_ccrop.jpg,2,2,2.0,0.5,
BA_343929_ccrop.jpg,3,26,4.0,1.625,
BA_279676_ccrop.jpg,1,7,2.0,1.75,8.246211251235321
SNE_613779_ccrop.jpg,1,63,7.211102550927978,1.2115384615384617,42.01190307520001
EO_341403_ccrop.jpg,1,1,2.0,0.25,23.769728648009426
MO_441309_ccrop.jpg,1,58,8.0,0.90625,69.83552104767315
MO_441309_ccrop.jpg,2,350,19.79898987322333,0.8928571428571429,15.652475842498529
MO_881516_ccrop.jpg,1,64,8.94427190999916,0.7999999999999998,34.20526275297414
MO_881516_ccrop.jpg,2,324,18.439088914585774,0.9529411764705882,14.866068747318506
MO_662297_ccrop.jpg,1,170,8.48528137423857,2.3611111111111116,22.847319317591726
SNE_813985_ccrop.jpg,1,684,21.2602916254693,1.5132743362831858,10.816653826391969
SNE_621549_ccrop.jpg,1,279,10.0,2.79,7.0
SNE_621549_ccrop.jpg,2,21,4.0,1.3125,19.697715603592208
SNE_624137_ccrop.jpg,1,976,26.30589287593181,1.4104046242774566,7.0
BA_461900_ccrop.jpg,1,6,2.0,1.5,18.0
EO_467461_ccrop.jpg,1,1,2.0,0.25,4.242640687119285
EO_467461_ccrop.jpg,2,228,7.211102550927978,4.384615384615385,5.656854249492381
MO_459530_ccrop.jpg,1,245,16.97056274847714,0.8506944444444446,17.46424919657298
EO_975672_ccrop.jpg,1,248,14.422205101855956,1.1923076923076925,11.0
EO_975672_ccrop.jpg,2,1,2.0,0.25,54.230987451824994
BA_41844_ccrop.jpg,1,147,10.0,1.47,16.278820596099706
BA_41844_ccrop.jpg,2,1,2.0,0.25,15.524174696260024
SNE_915927_ccrop.jpg,1,107,8.0,1.671875,13.152946437965905
BA_912566_ccrop.jpg,1,127,8.0,1.984375,45.0
SNE_142258_ccrop.jpg,1,77,4.0,4.8125,23.194827009486403
MO_286053_ccrop.jpg,1,119,8.246211251235321,1.75,29.546573405388315
EO_916041_ccrop.jpg,1,426,15.620499351813308,1.7459016393442626,2.8284271247461903
SNE_753316_ccrop.jpg,1,354,12.165525060596439,2.3918918918918926,2.8284271247461903
SNE_753316_ccrop.jpg,2,2,2.0,0.5,52.839379254491625
BA_731764_ccrop.jpg,1,21,4.0,1.3125,6.0
SNE_459251_ccrop.jpg,1,2,2.0,0.5,26.92582403567252
EO_784638_ccrop.jpg,1,1,2.0,0.25,54.0
EO_243308_ccrop.jpg,1,13,2.0,3.25,57.982756057296896
EO_609630_ccrop.jpg,1,17,2.8284271247461903,2.1249999999999996,34.36568055487916
BA_229541_ccrop.jpg,1,193,8.0,3.015625,12.083045973594572
SNE_832642_ccrop.jpg,1,88,5.656854249492381,2.7499999999999996,7.810249675906654
SNE_832642_ccrop.jpg,2,2,2.0,0.5,23.345235059857504
SNE_832642_ccrop.jpg,3,2,2.0,0.5,31.575306807693888
MO_676706_ccrop.jpg,1,49,7.211102550927978,0.9423076923076924,27.294688127912362
MO_319445_ccrop.jpg,1,77,8.94427190999916,0.9624999999999998,
MO_993110_ccrop.jpg,1,26,5.656854249492381,0.8124999999999998,16.64331697709324
EO_370072_ccrop.jpg,1,143,8.0,2.234375,7.211102550927978
SNE_446923_ccrop.jpg,1,577,17.204650534085253,1.9493243243243243,11.0
BA_658251_ccrop.jpg,1,105,6.324555320336759,2.6249999999999996,
BNE_848315_ccrop.jpg,1,115,6.324555320336759,2.8749999999999996,5.830951894845301
BA_809286_ccrop.jpg,1,52,6.0,1.4444444444444444,3.0
EO_329897_ccrop.jpg,1,143,10.198039027185569,1.3750000000000002,7.211102550927978
SNE_842165_ccrop.jpg,1,5,2.0,1.25,3.0
SNE_847185_ccrop.jpg,1,234,11.313708498984761,1.8281249999999996,4.0
EO_269312_ccrop.jpg,1,1,2.0,0.25,12.649110640673518
EO_269312_ccrop.jpg,2,5,2.0,1.25,7.280109889280518
EO_952156_ccrop.jpg,1,1,2.0,0.25,55.226805085936306
EO_952156_ccrop.jpg,2,311,13.416407864998739,1.7277777777777774,4.242640687119285
SNE_663742_ccrop.jpg,1,1,2.0,0.25,38.118237105091836
