kunci,path,prefix,tahap_idx,tahap,galat,luas_sel,luas_nukleus,rasio_nc,pusat_fallback,frak_tepi,n_komp_inti,frak_remah_inti,frak_bingkai,p_r_lobus,p_r_pisah,p_br,p_status,p_n_lobus_kal,p_luas_nukleus,lolos_qc
IG_808154,hasil_fase2g\mask_pred_ig\IG_808154_ccrop_mask.png,IG,,ig_tak_bersubtipe,,13992,8210,0.5867638650657518,False,0.0,1,0.0,0.10796296296296297,41.23105625617661,,1.0,tak_pernah_pecah,1,8210,True
IG_815162,hasil_fase2g\mask_pred_ig\IG_815162_ccrop_mask.png,IG,,ig_tak_bersubtipe,,14858,9001,0.6058015883699017,False,0.0,1,0.0,0.11464506172839506,47.634021455258214,,1.0,tak_pernah_pecah,1,9001,True
IG_825562,hasil_fase2g\mask_pred_ig\IG_825562_ccrop_mask.png,IG,,ig_tak_bersubtipe,,15149,8044,0.5309921446960195,False,0.0,1,0.0,0.11689043209876543,47.634021455258214,,1.0,tak_pernah_pecah,1,8044,True
IG_831559,hasil_fase2g\mask_pred_ig\IG_831559_ccrop_mask.png,IG,,ig_tak_bersubtipe,,15999,9296,0.5810363147696731,False,0.0,1,0.0,0.12344907407407407,51.0,,1.0,tak_pernah_pecah,1,9296,True
IG_842624,hasil_fase2g\mask_pred_ig\IG_842624_ccrop_mask.png,IG,,ig_tak_bersubtipe,,26879,13798,0.5133375497600358,False,0.0,1,0.0,0.2073996913580247,57.56735185849702,,1.0,tak_pernah_pecah,1,13798,True
IG_847216,hasil_fase2g\mask_pred_ig\IG_847216_ccrop_mask.png,IG,,ig_tak_bersubtipe,,17556,9912,0.5645933014354066,False,0.0,1,0.0,0.13546296296296295,42.43819034784589,,1.0,tak_pernah_pecah,1,9912,True
IG_853087,hasil_fase2g\mask_pred_ig\IG_853087_ccrop_mask.png,IG,,ig_tak_bersubtipe,,14462,7272,0.5028350159037478,False,0.0,1,0.0,0.11158950617283951,39.81205847478876,,1.0,tak_pernah_pecah,1,7272,True
IG_854967,hasil_fase2g\mask_pred_ig\IG_854967_ccrop_mask.png,IG,,ig_tak_bersubtipe,,13028,6466,0.4963156278784157,False,0.0,1,0.0,0.10052469135802469,41.773197148410844,,1.0,tak_pernah_pecah,1,6466,True
IG_855229,hasil_fase2g\mask_pred_ig\IG_855229_ccrop_mask.png,IG,,ig_tak_bersubtipe,,23243,12501,0.5378393494815643,False,0.0,1,0.0,0.17934413580246913,56.60388679233962,,1.0,tak_pernah_pecah,1,12501,True
IG_864662,hasil_fase2g\mask_pred_ig\IG_864662_ccrop_mask.png,IG,,ig_tak_bersubtipe,,12304,6898,0.5606306892067621,False,0.0,1,0.0,0.09493827160493827,34.438350715445125,27.65863337187866,0.8031346681034335,normal,1,6898,True
IG_874736,hasil_fase2g\mask_pred_ig\IG_874736_ccrop_mask.png,IG,,ig_tak_bersubtipe,,11579,6920,0.5976336471197858,False,0.0,1,0.0,0.08934413580246914,38.0,,1.0,tak_pernah_pecah,1,6920,True
IG_876560,hasil_fase2g\mask_pred_ig\IG_876560_ccrop_mask.png,IG,,ig_tak_bersubtipe,,17091,8416,0.49242291264408167,False,0.0,1,0.0,0.131875,48.0,,1.0,tak_pernah_pecah,1,8416,True
IG_88166,hasil_fase2g\mask_pred_ig\IG_88166_ccrop_mask.png,IG,,ig_tak_bersubtipe,,12052,7092,0.5884500497842682,False,0.0,1,0.0,0.09299382716049383,35.6931365951495,,1.0,tak_pernah_pecah,1,7092,True
IG_882777,hasil_fase2g\mask_pred_ig\IG_882777_ccrop_mask.png,IG,,ig_tak_bersubtipe,,19806,10090,0.5094415833585783,False,0.0,1,0.0,0.15282407407407408,50.99019513592785,,1.0,tak_pernah_pecah,1,10090,True
IG_885360,hasil_fase2g\mask_pred_ig\IG_885360_ccrop_mask.png,IG,,ig_tak_bersubtipe,,11910,6612,0.5551637279596977,False,0.0,1,0.0,0.09189814814814815,38.897300677553446,,1.0,tak_pernah_pecah,1,6612,True
IG_886201,hasil_fase2g\mask_pred_ig\IG_886201_ccrop_mask.png,IG,,ig_tak_bersubtipe,,13756,7992,0.5809828438499564,False,0.0,1,0.0,0.10614197530864197,35.17101079013795,31.016124838541646,0.8818661773359854,normal,1,7992,True
IG_88630,hasil_fase2g\mask_pred_ig\IG_88630_ccrop_mask.png,IG,,ig_tak_bersubtipe,,14502,8750,0.6033650530961246,False,0.0,1,0.0,0.11189814814814815,26.419689627245813,22.67156809750927,0.8581315078784566,normal,1,8750,True
IG_899043,hasil_fase2g\mask_pred_ig\IG_899043_ccrop_mask.png,IG,,ig_tak_bersubtipe,,20026,11739,0.586187955657645,False,0.0,1,0.0,0.1545216049382716,53.150729063673246,,1.0,tak_pernah_pecah,1,11739,True
IG_901001,hasil_fase2g\mask_pred_ig\IG_901001_ccrop_mask.png,IG,,ig_tak_bersubtipe,,17182,10789,0.6279245722267489,False,0.0,1,0.0,0.13257716049382717,45.044422518220834,,1.0,tak_pernah_pecah,1,10789,True
IG_904038,hasil_fase2g\mask_pred_ig\IG_904038_ccrop_mask.png,IG,,ig_tak_bersubtipe,,16863,7796,0.46231394176599655,False,0.0,1,0.0,0.13011574074074075,45.0,,1.0,tak_pernah_pecah,1,7796,True
IG_908999,hasil_fase2g\mask_pred_ig\IG_908999_ccrop_mask.png,IG,,ig_tak_bersubtipe,,11019,7038,0.638714946909883,False,0.0,1,0.0,0.08502314814814815,40.792156108742276,,1.0,tak_pernah_pecah,1,7038,True
IG_911630,hasil_fase2g\mask_pred_ig\IG_911630_ccrop_mask.png,IG,,ig_tak_bersubtipe,,12027,7384,0.613951941465037,False,0.0,1,0.0,0.09280092592592593,35.34119409414458,,1.0,tak_pernah_pecah,1,7384,True
IG_921911,hasil_fase2g\mask_pred_ig\IG_921911_ccrop_mask.png,IG,,ig_tak_bersubtipe,,14141,8252,0.5835513754331377,False,0.0,1,0.0,0.10911265432098766,43.0,,1.0,tak_pernah_pecah,1,8252,True
IG_923361,hasil_fase2g\mask_pred_ig\IG_923361_ccrop_mask.png,IG,,ig_tak_bersubtipe,,11541,7917,0.6859890824018716,False,0.0,1,0.0,0.08905092592592592,35.84689665786984,,1.0,tak_pernah_pecah,1,7917,True
IG_925681,hasil_fase2g\mask_pred_ig\IG_925681_ccrop_mask.png,IG,,ig_tak_bersubtipe,,18560,10415,0.5611530172413793,False,0.0,1,0.0,0.14320987654320988,50.774009099144415,,1.0,tak_pernah_pecah,1,10415,True
IG_928643,hasil_fase2g\mask_pred_ig\IG_928643_ccrop_mask.png,IG,,ig_tak_bersubtipe,,12102,7717,0.637663196165923,False,0.0,1,0.0,0.09337962962962963,37.12142238654117,35.35533905932738,0.9524241471993242,normal,1,7717,True
IG_934454,hasil_fase2g\mask_pred_ig\IG_934454_ccrop_mask.png,IG,,ig_tak_bersubtipe,,13346,7150,0.535741046006294,False,0.0,1,0.0,0.1029783950617284,38.897300677553446,,1.0,tak_pernah_pecah,1,7150,True
IG_940250,hasil_fase2g\mask_pred_ig\IG_940250_ccrop_mask.png,IG,,ig_tak_bersubtipe,,13402,6846,0.5108192807043724,False,0.0,1,0.0,0.1034104938271605,42.95346318982906,,1.0,tak_pernah_pecah,1,6846,True
IG_940598,hasil_fase2g\mask_pred_ig\IG_940598_ccrop_mask.png,IG,,ig_tak_bersubtipe,,16894,8918,0.5278797206108677,False,0.0,1,0.0,0.13035493827160494,42.44997055358225,,1.0,tak_pernah_pecah,1,8918,True
IG_946200,hasil_fase2g\mask_pred_ig\IG_946200_ccrop_mask.png,IG,,ig_tak_bersubtipe,,12573,7925,0.6303189374055516,False,0.0,1,0.0,0.09701388888888889,29.832867780352597,23.345235059857504,0.782534057125821,normal,2,7925,True
IG_94788,hasil_fase2g\mask_pred_ig\IG_94788_ccrop_mask.png,IG,,ig_tak_bersubtipe,,12090,7231,0.5980976013234077,False,0.0,1,0.0,0.09328703703703704,39.11521443121589,,1.0,tak_pernah_pecah,1,7231,True
IG_953190,hasil_fase2g\mask_pred_ig\IG_953190_ccrop_mask.png,IG,,ig_tak_bersubtipe,,18956,10800,0.5697404515720617,False,0.0,1,0.0,0.14626543209876544,51.54609587543949,,1.0,tak_pernah_pecah,1,10800,True
IG_95385,hasil_fase2g\mask_pred_ig\IG_95385_ccrop_mask.png,IG,,ig_tak_bersubtipe,,13276,7591,0.5717836697800542,False,0.0,1,0.0,0.10243827160493828,36.22154055254967,,1.0,tak_pernah_pecah,1,7591,True
IG_957559,hasil_fase2g\mask_pred_ig\IG_957559_ccrop_mask.png,IG,,ig_tak_bersubtipe,,17958,10173,0.5664884731039092,False,0.0,1,0.0,0.1385648148148148,45.5411901469428,,1.0,tak_pernah_pecah,1,10173,True
IG_965044,hasil_fase2g\mask_pred_ig\IG_965044_ccrop_mask.png,IG,,ig_tak_bersubtipe,,17294,8537,0.4936394125130103,False,0.0,1,0.0,0.13344135802469137,44.10215414239989,,1.0,tak_pernah_pecah,1,8537,True
IG_966787,hasil_fase2g\mask_pred_ig\IG_966787_ccrop_mask.png,IG,,ig_tak_bersubtipe,,12150,7389,0.6081481481481481,False,0.0,1,0.0,0.09375,43.266615305567875,,1.0,tak_pernah_pecah,1,7389,True
IG_970372,hasil_fase2g\mask_pred_ig\IG_970372_ccrop_mask.png,IG,,ig_tak_bersubtipe,,15627,8774,0.5614641325910283,False,0.0,1,0.0,0.1205787037037037,37.107950630558946,29.732137494637012,0.8012336167697754,normal,2,8774,True
IG_976246,hasil_fase2g\mask_pred_ig\IG_976246_ccrop_mask.png,IG,,ig_tak_bersubtipe,,12370,8384,0.6777687954729184,False,0.0,1,0.0,0.09544753086419754,38.0,27.51363298439521,0.7240429732735582,normal,2,8384,True
IG_980904,hasil_fase2g\mask_pred_ig\IG_980904_ccrop_mask.png,IG,,ig_tak_bersubtipe,,10230,6696,0.6545454545454545,False,0.0,1,0.0,0.07893518518518519,34.48187929913333,,1.0,tak_pernah_pecah,1,6696,True
IG_987395,hasil_fase2g\mask_pred_ig\IG_987395_ccrop_mask.png,IG,,ig_tak_bersubtipe,,19417,8444,0.4348766544780347,False,0.0,1,0.0,0.14982253086419753,48.16637831516918,,1.0,tak_pernah_pecah,1,8444,True
IG_993496,hasil_fase2g\mask_pred_ig\IG_993496_ccrop_mask.png,IG,,ig_tak_bersubtipe,,13578,6947,0.511636470761526,False,0.0,1,0.0,0.10476851851851852,43.08131845707603,,1.0,tak_pernah_pecah,1,6947,True
IG_994931,hasil_fase2g\mask_pred_ig\IG_994931_ccrop_mask.png,IG,,ig_tak_bersubtipe,,18338,9325,0.5085069255098702,False,0.0,1,0.0,0.1414969135802469,47.01063709417264,,1.0,tak_pernah_pecah,1,9325,True
MMY_100949,hasil_fase2g\mask_pred_ig\MMY_100949_ccrop_mask.png,MMY,3.0,3_metamielosit,,8744,6030,0.689615736505032,False,0.0,1,0.0,0.06746913580246913,30.870698080866262,,1.0,tak_pernah_pecah,1,6030,True
MMY_103772,hasil_fase2g\mask_pred_ig\MMY_103772_ccrop_mask.png,MMY,3.0,3_metamielosit,,11532,6498,0.5634755463059313,False,0.0,1,0.0,0.08898148148148148,36.89173349139343,,1.0,tak_pernah_pecah,1,6498,True
MMY_103779,hasil_fase2g\mask_pred_ig\MMY_103779_ccrop_mask.png,MMY,3.0,3_metamielosit,,17348,7998,0.46103297210053035,False,0.0,1,0.0,0.13385802469135802,28.0,17.69180601295413,0.6318502147483619,normal,2,7998,True
MMY_103805,hasil_fase2g\mask_pred_ig\MMY_103805_ccrop_mask.png,MMY,3.0,3_metamielosit,,15752,6421,0.4076307770441849,False,0.0,1,0.0,0.12154320987654321,32.55764119219941,27.294688127912362,0.8383496816241093,normal,1,6421,True
MMY_104374,hasil_fase2g\mask_pred_ig\MMY_104374_ccrop_mask.png,MMY,3.0,3_metamielosit,,15905,6375,0.40081735303363725,False,0.0,1,0.01620370370370372,0.12272376543209877,23.769728648009426,8.54400374531753,0.35944893910402465,normal,2,6375,True
MMY_104412,hasil_fase2g\mask_pred_ig\MMY_104412_ccrop_mask.png,MMY,3.0,3_metamielosit,,16354,8070,0.4934572581631405,False,0.0,1,0.0,0.12618827160493828,38.91015291668744,32.2490309931942,0.8288076138442396,normal,1,8070,True
MMY_104597,hasil_fase2g\mask_pred_ig\MMY_104597_ccrop_mask.png,MMY,3.0,3_metamielosit,,14624,7385,0.504991794310722,False,0.0,1,0.0,0.11283950617283951,33.61547262794322,29.5296461204668,0.8784539919251342,normal,1,7385,True
MMY_105576,hasil_fase2g\mask_pred_ig\MMY_105576_ccrop_mask.png,MMY,3.0,3_metamielosit,,17364,9864,0.5680718728403593,False,0.0,1,0.0,0.13398148148148148,37.53664875824692,,1.0,tak_pernah_pecah,1,9864,True
MMY_10563,hasil_fase2g\mask_pred_ig\MMY_10563_ccrop_mask.png,MMY,3.0,3_metamielosit,,12759,6398,0.5014499568931734,False,0.0,1,0.0,0.09844907407407408,31.400636936215164,11.40175425099138,0.3631058272528683,normal,2,6398,True
MMY_10688,hasil_fase2g\mask_pred_ig\MMY_10688_ccrop_mask.png,MMY,3.0,3_metamielosit,,13227,5976,0.4518031299614425,False,0.0,1,0.0,0.10206018518518518,35.90264614203248,,1.0,tak_pernah_pecah,1,5976,True
MMY_107387,hasil_fase2g\mask_pred_ig\MMY_107387_ccrop_mask.png,MMY,3.0,3_metamielosit,,17783,8378,0.47112410729348253,False,0.0,1,0.0,0.1372145061728395,37.33630940518894,,1.0,tak_pernah_pecah,1,8378,True
MMY_108626,hasil_fase2g\mask_pred_ig\MMY_108626_ccrop_mask.png,MMY,3.0,3_metamielosit,,10905,6478,0.5940394314534617,False,0.0,1,0.0,0.08414351851851852,32.449961479175904,23.769728648009426,0.7325040636261821,normal,2,6478,True
MMY_108823,hasil_fase2g\mask_pred_ig\MMY_108823_ccrop_mask.png,MMY,3.0,3_metamielosit,,11794,6729,0.5705443445819909,False,0.0,1,0.0,0.09100308641975309,30.4138126514911,22.47220505424423,0.7388815506872166,normal,2,6729,True
MMY_110115,hasil_fase2g\mask_pred_ig\MMY_110115_ccrop_mask.png,MMY,3.0,3_metamielosit,,13282,8856,0.6667670531546454,False,0.0,1,0.0,0.10248456790123457,38.01315561749642,,1.0,tak_pernah_pecah,1,8856,True
MMY_110819,hasil_fase2g\mask_pred_ig\MMY_110819_ccrop_mask.png,MMY,3.0,3_metamielosit,,10677,6417,0.6010115200899129,False,0.0,1,0.0,0.08238425925925925,38.18376618407357,,1.0,tak_pernah_pecah,1,6417,True
MMY_112717,hasil_fase2g\mask_pred_ig\MMY_112717_ccrop_mask.png,MMY,3.0,3_metamielosit,,14685,8049,0.5481103166496425,False,0.0,1,0.0,0.11331018518518518,34.0,26.0,0.7647058823529411,normal,1,8049,True
MMY_113359,hasil_fase2g\mask_pred_ig\MMY_113359_ccrop_mask.png,MMY,3.0,3_metamielosit,,14156,4491,0.3172506357728172,False,0.0,1,0.0,0.10922839506172839,30.01666203960727,,1.0,tak_pernah_pecah,1,4491,True
MMY_113819,hasil_fase2g\mask_pred_ig\MMY_113819_ccrop_mask.png,MMY,3.0,3_metamielosit,,29620,13828,0.4668467251856854,False,0.0,2,0.0,0.22854938271604938,43.829214001622255,0.0,0.0,terpisah_di_nol,1,13828,True
MMY_114305,hasil_fase2g\mask_pred_ig\MMY_114305_ccrop_mask.png,MMY,3.0,3_metamielosit,,7766,5922,0.7625547257275302,False,0.0,1,0.0,0.05992283950617284,36.0,,1.0,tak_pernah_pecah,1,5922,True
MMY_1144,hasil_fase2g\mask_pred_ig\MMY_1144_ccrop_mask.png,MMY,3.0,3_metamielosit,,11226,6243,0.5561197220737574,False,0.0,1,0.0,0.08662037037037038,31.144823004794873,27.586228448267445,0.8857404148362131,normal,1,6243,True
MMY_115039,hasil_fase2g\mask_pred_ig\MMY_115039_ccrop_mask.png,MMY,3.0,3_metamielosit,,10382,6662,0.641687536120208,False,0.0,1,0.0,0.08010802469135803,28.30194339616981,22.627416997969522,0.7995004682622523,normal,1,6662,True
MMY_115829,hasil_fase2g\mask_pred_ig\MMY_115829_ccrop_mask.png,MMY,3.0,3_metamielosit,,10928,7050,0.6451317715959004,False,0.0,1,0.0,0.08432098765432099,34.058772731852805,27.018512172212592,0.7932908324363682,normal,2,7050,True
MMY_117476,hasil_fase2g\mask_pred_ig\MMY_117476_ccrop_mask.png,MMY,3.0,3_metamielosit,,12297,7623,0.6199072944620639,False,0.0,1,0.0,0.09488425925925927,36.6742416417845,25.45584412271571,0.694106898551729,normal,2,7623,True
MMY_117680,hasil_fase2g\mask_pred_ig\MMY_117680_ccrop_mask.png,MMY,3.0,3_metamielosit,,16793,7700,0.45852438516048355,False,0.0,1,0.0,0.12957561728395062,38.47076812334269,,1.0,tak_pernah_pecah,1,7700,True
MMY_117870,hasil_fase2g\mask_pred_ig\MMY_117870_ccrop_mask.png,MMY,3.0,3_metamielosit,,11815,6686,0.5658908167583581,False,0.0,1,0.0,0.09116512345679012,34.20526275297414,,1.0,tak_pernah_pecah,1,6686,True
MMY_11810,hasil_fase2g\mask_pred_ig\MMY_11810_ccrop_mask.png,MMY,3.0,3_metamielosit,,11706,5587,0.47727661028532375,False,0.0,1,0.0,0.09032407407407407,31.0,26.1725046566048,0.8442743437614452,normal,1,5587,True
MMY_119030,hasil_fase2g\mask_pred_ig\MMY_119030_ccrop_mask.png,MMY,3.0,3_metamielosit,,16738,7367,0.4401362169912773,False,0.0,1,0.0001357220412594451,0.12915123456790123,29.698484809834994,21.18962010041709,0.7134916220843666,normal,2,7367,True
MMY_119577,hasil_fase2g\mask_pred_ig\MMY_119577_ccrop_mask.png,MMY,3.0,3_metamielosit,,16370,7108,0.43420891875381795,False,0.0,1,0.0,0.12631172839506172,31.304951684997057,,1.0,tak_pernah_pecah,1,7108,True
MMY_121568,hasil_fase2g\mask_pred_ig\MMY_121568_ccrop_mask.png,MMY,3.0,3_metamielosit,,12013,6786,0.5648880379588779,False,0.0,1,0.0,0.0926929012345679,32.0,21.633307652783937,0.676040864149498,normal,2,6786,True
MMY_122535,hasil_fase2g\mask_pred_ig\MMY_122535_ccrop_mask.png,MMY,3.0,3_metamielosit,,9691,6281,0.6481271282633371,False,0.0,1,0.0,0.07477623456790124,31.304951684997057,20.0,0.6388765649999398,normal,2,6281,True
MMY_123590,hasil_fase2g\mask_pred_ig\MMY_123590_ccrop_mask.png,MMY,3.0,3_metamielosit,,16511,7787,0.4716249772878687,False,0.0,1,0.0,0.1273996913580247,32.28002478313795,23.345235059857504,0.7232099484648571,normal,2,7787,True
MMY_125104,hasil_fase2g\mask_pred_ig\MMY_125104_ccrop_mask.png,MMY,3.0,3_metamielosit,,12853,7310,0.5687388158406598,False,0.0,1,0.0,0.09917438271604938,29.274562336608895,21.93171219946131,0.7491730174232156,normal,2,7310,True
MMY_125565,hasil_fase2g\mask_pred_ig\MMY_125565_ccrop_mask.png,MMY,3.0,3_metamielosit,,14037,7930,0.5649355275343735,False,0.0,1,0.0,0.10831018518518519,35.6931365951495,28.635642126552707,0.8022730658656694,normal,1,7930,True
MMY_128344,hasil_fase2g\mask_pred_ig\MMY_128344_ccrop_mask.png,MMY,3.0,3_metamielosit,,17221,10895,0.6326578015213983,False,0.0,1,0.0,0.1328780864197531,35.34119409414458,26.1725046566048,0.7405665068046222,normal,2,10895,True
MMY_128937,hasil_fase2g\mask_pred_ig\MMY_128937_ccrop_mask.png,MMY,3.0,3_metamielosit,,13567,7120,0.5248028303972876,False,0.0,1,0.0,0.10468364197530865,32.55764119219941,,1.0,tak_pernah_pecah,1,7120,True
MMY_130533,hasil_fase2g\mask_pred_ig\MMY_130533_ccrop_mask.png,MMY,3.0,3_metamielosit,,12433,7653,0.6155392905976032,False,0.0,1,0.0,0.09593364197530864,33.13608305156178,25.238858928247925,0.7616729741102685,normal,1,7653,True
MMY_133392,hasil_fase2g\mask_pred_ig\MMY_133392_ccrop_mask.png,MMY,3.0,3_metamielosit,,15758,7675,0.4870541946947582,False,0.0,1,0.0,0.1215895061728395,41.617304093369626,,1.0,tak_pernah_pecah,1,7675,True
MMY_135306,hasil_fase2g\mask_pred_ig\MMY_135306_ccrop_mask.png,MMY,3.0,3_metamielosit,,14157,7476,0.5280779826234372,False,0.0,1,0.0,0.10923611111111112,31.400636936215164,26.248809496813376,0.8359323904840907,normal,1,7476,True
MMY_135318,hasil_fase2g\mask_pred_ig\MMY_135318_ccrop_mask.png,MMY,3.0,3_metamielosit,,15512,7764,0.500515729757607,False,0.0,1,0.0,0.11969135802469136,29.410882339705484,24.08318915758459,0.8188529973162906,normal,2,7764,True
MMY_135484,hasil_fase2g\mask_pred_ig\MMY_135484_ccrop_mask.png,MMY,3.0,3_metamielosit,,12813,5604,0.437368297822524,False,0.0,1,0.0,0.09886574074074074,30.886890422961002,,1.0,tak_pernah_pecah,1,5604,True
MMY_136680,hasil_fase2g\mask_pred_ig\MMY_136680_ccrop_mask.png,MMY,3.0,3_metamielosit,,13346,6754,0.5060692342274838,False,0.0,1,0.0,0.1029783950617284,33.421549934136806,,1.0,tak_pernah_pecah,1,6754,True
MMY_137621,hasil_fase2g\mask_pred_ig\MMY_137621_ccrop_mask.png,MMY,3.0,3_metamielosit,,11449,7257,0.6338544851078697,False,0.0,1,0.0,0.08834104938271604,34.17601498127012,30.066592756745816,0.8797571271321001,normal,1,7257,True
MMY_139399,hasil_fase2g\mask_pred_ig\MMY_139399_ccrop_mask.png,MMY,3.0,3_metamielosit,,15207,7279,0.47866114289471956,False,0.0,1,0.0,0.11733796296296296,37.53664875824692,,1.0,tak_pernah_pecah,1,7279,True
MMY_139679,hasil_fase2g\mask_pred_ig\MMY_139679_ccrop_mask.png,MMY,3.0,3_metamielosit,,10449,6907,0.6610201933199349,False,0.0,1,0.0,0.080625,36.359317925395686,,1.0,tak_pernah_pecah,1,6907,True
MMY_139829,hasil_fase2g\mask_pred_ig\MMY_139829_ccrop_mask.png,MMY,3.0,3_metamielosit,,19394,7155,0.36892853459832936,False,0.0,1,0.0,0.14964506172839506,32.2490309931942,,1.0,tak_pernah_pecah,1,7155,True
MMY_140045,hasil_fase2g\mask_pred_ig\MMY_140045_ccrop_mask.png,MMY,3.0,3_metamielosit,,11940,6775,0.5674204355108877,False,0.0,1,0.0,0.09212962962962963,34.0,,1.0,tak_pernah_pecah,1,6775,True
MMY_14092,hasil_fase2g\mask_pred_ig\MMY_14092_ccrop_mask.png,MMY,3.0,3_metamielosit,,16490,7069,0.4286840509399636,False,0.0,1,0.0,0.12723765432098766,32.57299494980466,,1.0,tak_pernah_pecah,1,7069,True
MMY_141697,hasil_fase2g\mask_pred_ig\MMY_141697_ccrop_mask.png,MMY,3.0,3_metamielosit,,11075,6002,0.541941309255079,False,0.0,1,0.0,0.08545524691358025,33.421549934136806,,1.0,tak_pernah_pecah,1,6002,True
MMY_142249,hasil_fase2g\mask_pred_ig\MMY_142249_ccrop_mask.png,MMY,3.0,3_metamielosit,,9792,5923,0.6048815359477124,False,0.0,1,0.0,0.07555555555555556,35.608987629529715,,1.0,tak_pernah_pecah,1,5923,True
MMY_143275,hasil_fase2g\mask_pred_ig\MMY_143275_ccrop_mask.png,MMY,3.0,3_metamielosit,,14259,7461,0.5232484746475909,False,0.0,1,0.0,0.11002314814814815,30.0,18.439088914585774,0.6146362971528592,normal,2,7461,True
MMY_143892,hasil_fase2g\mask_pred_ig\MMY_143892_ccrop_mask.png,MMY,3.0,3_metamielosit,,12280,7165,0.5834690553745928,False,0.0,1,0.0,0.09475308641975308,34.132096331752024,28.178005607210743,0.825557426456623,normal,1,7165,True
MMY_144883,hasil_fase2g\mask_pred_ig\MMY_144883_ccrop_mask.png,MMY,3.0,3_metamielosit,,21528,7714,0.3583240431066518,False,0.0,1,0.0,0.1661111111111111,29.832867780352597,13.038404810405298,0.4370483222197017,normal,2,7714,True
MMY_145204,hasil_fase2g\mask_pred_ig\MMY_145204_ccrop_mask.png,MMY,3.0,3_metamielosit,,16743,7689,0.45923669593262856,False,0.0,1,0.0,0.1291898148148148,40.718546143004666,,1.0,tak_pernah_pecah,1,7689,True
MMY_146142,hasil_fase2g\mask_pred_ig\MMY_146142_ccrop_mask.png,MMY,3.0,3_metamielosit,,16008,6804,0.4250374812593703,False,0.0,1,0.0,0.12351851851851851,31.240998703626616,23.194827009486403,0.7424483202194758,normal,1,6804,True
MMY_147081,hasil_fase2g\mask_pred_ig\MMY_147081_ccrop_mask.png,MMY,3.0,3_metamielosit,,13235,6856,0.5180204004533434,False,0.0,1,0.0,0.10212191358024691,32.55764119219941,26.40075756488817,0.81089282264139,normal,1,6856,True
MMY_148039,hasil_fase2g\mask_pred_ig\MMY_148039_ccrop_mask.png,MMY,3.0,3_metamielosit,,19359,7152,0.36944057027739036,False,0.0,1,0.0,0.149375,35.77708763999664,,1.0,tak_pernah_pecah,1,7152,True
MMY_152680,hasil_fase2g\mask_pred_ig\MMY_152680_ccrop_mask.png,MMY,3.0,3_metamielosit,,13094,7305,0.5578891095158087,False,0.0,1,0.0,0.10103395061728396,35.22782990761707,,1.0,tak_pernah_pecah,1,7305,True
MMY_154081,hasil_fase2g\mask_pred_ig\MMY_154081_ccrop_mask.png,MMY,3.0,3_metamielosit,,13287,6544,0.4925114773839091,False,0.0,1,0.0,0.10252314814814815,34.058772731852805,,1.0,tak_pernah_pecah,1,6544,True
MMY_154649,hasil_fase2g\mask_pred_ig\MMY_154649_ccrop_mask.png,MMY,3.0,3_metamielosit,,17100,8089,0.4730409356725146,False,0.0,1,0.0,0.13194444444444445,39.05124837953327,,1.0,tak_pernah_pecah,1,8089,True
MMY_154872,hasil_fase2g\mask_pred_ig\MMY_154872_ccrop_mask.png,MMY,3.0,3_metamielosit,,13721,6518,0.47503826251730924,False,0.0,1,0.0,0.10587191358024692,36.87817782917155,,1.0,tak_pernah_pecah,1,6518,True
MMY_157566,hasil_fase2g\mask_pred_ig\MMY_157566_ccrop_mask.png,MMY,3.0,3_metamielosit,,11905,5794,0.4866862662746745,False,0.0,1,0.0,0.09185956790123456,35.73513677041127,,1.0,tak_pernah_pecah,1,5794,True
MMY_160867,hasil_fase2g\mask_pred_ig\MMY_160867_ccrop_mask.png,MMY,3.0,3_metamielosit,,10582,7306,0.6904176904176904,False,0.0,1,0.0,0.08165123456790123,36.22154055254967,,1.0,tak_pernah_pecah,1,7306,True
MMY_16175,hasil_fase2g\mask_pred_ig\MMY_16175_ccrop_mask.png,MMY,3.0,3_metamielosit,,19995,11936,0.5969492373093274,False,0.0,1,0.0,0.1542824074074074,41.43669871020132,,1.0,tak_pernah_pecah,1,11936,True
MMY_161887,hasil_fase2g\mask_pred_ig\MMY_161887_ccrop_mask.png,MMY,3.0,3_metamielosit,,16517,6461,0.39117273112550704,False,0.0,1,0.0,0.127445987654321,35.35533905932738,,1.0,tak_pernah_pecah,1,6461,True
MMY_16200579,hasil_fase2g\mask_pred_ig\MMY_16200579_ccrop_mask.png,MMY,3.0,3_metamielosit,,10119,6187,0.611424053760253,False,0.0,1,0.0,0.0780787037037037,33.61547262794322,26.0,0.7734533525013485,normal,1,6187,True
