img_name,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,prefix,kelompok,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus_x,jarak_saddle_ke_lubang,n_lobus_kal,tau_br,rho_br,tau_lobus,rho_lobus,aturan_lubang,galat,luas_sel,luas_nukleus_y,rasio_nc,pusat_fallback,frak_tepi,n_komp_inti,frak_remah_inti,frak_bingkai,p_r_lobus,p_r_pisah,p_br,p_status,p_n_lobus_kal,p_luas_nukleus,lolos_qc
MO_37313_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,loosely,no,frosted,blue,nil,nil,no,MO_37313_ccrop.jpg,train,MO,bukan_neutrofil,42.37924020083418,,1.0,1,tak_pernah_pecah,12941,,1,1.25,0.2,4.0,0.4,tidak,,23503,12928,0.5500574394758116,False,0.0,1,0.0,0.18135030864197532,41.773197148410844,,1.0,tak_pernah_pecah,1,12928,True
MO_37507_ccrop.jpg,Monocyte,big,irregular,unsegmented-round,low,loosely,yes,clear,light blue,nil,nil,no,MO_37507_ccrop.jpg,train,MO,bukan_neutrofil,46.61544808322666,,1.0,1,tak_pernah_pecah,9983,,1,1.25,0.2,4.0,0.4,tidak,,40691,9972,0.2450664766164508,False,0.0,1,0.0,0.31397376543209876,46.400431032480725,,1.0,tak_pernah_pecah,1,9972,True
MO_37784_ccrop.jpg,Monocyte,small,round,unsegmented-indented,low,densely,no,frosted,blue,nil,nil,no,MO_37784_ccrop.jpg,train,MO,bukan_neutrofil,41.10960958218893,,1.0,1,tak_pernah_pecah,8403,,1,1.25,0.2,4.0,0.4,tidak,,13013,8368,0.6430492584338738,False,0.0,1,0.0,0.10040895061728396,40.607881008493905,,1.0,tak_pernah_pecah,1,8368,True
MO_38254_ccrop.jpg,Monocyte,small,irregular,unsegmented-indented,low,loosely,no,frosted,blue,nil,nil,no,MO_38254_ccrop.jpg,train,MO,bukan_neutrofil,40.0,34.885528564453125,0.8721382141113281,2,normal,9298,999.0,1,1.25,0.2,4.0,0.4,tidak,,14001,9286,0.663238340118563,False,0.0,1,0.0,0.10803240740740741,40.0,34.9857113690718,0.874642784226795,normal,1,9286,True
MO_38756_ccrop.jpg,Monocyte,big,round,unsegmented-indented,low,loosely,yes,frosted,blue,nil,nil,no,MO_38756_ccrop.jpg,train,MO,bukan_neutrofil,35.05709628591621,21.587032318115234,0.6157678360482919,2,normal,11080,999.0,2,1.25,0.2,4.0,0.4,tidak,,17142,11084,0.6465989966164974,False,0.0,1,0.0,0.1322685185185185,35.4400902933387,21.840329667841555,0.6162605537138446,normal,2,11084,True
MO_41924_ccrop.jpg,Monocyte,small,round,unsegmented-indented,high,loosely,no,frosted,purple blue,nil,nil,no,MO_41924_ccrop.jpg,train,MO,bukan_neutrofil,44.77722635447622,,1.0,1,tak_pernah_pecah,7633,,1,1.25,0.2,4.0,0.4,tidak,,12340,7643,0.6193679092382496,False,0.0,1,0.0,0.09521604938271605,45.09988913511872,,1.0,tak_pernah_pecah,1,7643,True
BA_100102_ccrop.jpg,Basophil,small,round,irregular,high,densely,no,clear,light blue,coarse,purple,yes,BA_100102_ccrop.jpg,train,BA,bukan_neutrofil,25.0,5.0,0.2,3,normal,6008,999.0,2,1.25,0.2,4.0,0.4,tidak,,8601,6011,0.6988722241599814,False,0.0,1,0.0,0.06636574074074074,24.186773244895647,7.0,0.28941438070815306,normal,2,6011,True
BA_101381_ccrop.jpg,Basophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_101381_ccrop.jpg,train,BA,bukan_neutrofil,23.769728648009423,1.0,0.0420703161911671,3,normal,5465,999.0,3,1.25,0.2,4.0,0.4,tidak,,14479,5682,0.3924304164652255,False,0.0,3,0.0,0.11172067901234568,23.769728648009426,0.0,0.0,terpisah_di_nol,3,5682,True
BA_101611_ccrop.jpg,Basophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_101611_ccrop.jpg,train,BA,bukan_neutrofil,29.154759474226505,0.0,0.0,3,terpisah_di_nol,7437,,2,1.25,0.2,4.0,0.4,tidak,,14515,7373,0.5079572855666552,False,0.0,2,0.0,0.11199845679012346,29.154759474226502,0.0,0.0,terpisah_di_nol,2,7373,True
BA_102750_ccrop.jpg,Basophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_102750_ccrop.jpg,train,BA,bukan_neutrofil,25.0,17.464248657226562,0.6985699462890625,3,normal,6843,999.0,2,1.25,0.2,4.0,0.4,tidak,,10519,6854,0.6515828500808062,False,0.0,1,0.0,0.08116512345679013,25.0,17.88854381999832,0.7155417527999327,normal,2,6854,True
BA_10387_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_10387_ccrop.jpg,train,BA,bukan_neutrofil,24.413111231467404,5.0,0.2048079801297601,2,normal,5737,999.0,2,1.25,0.2,4.0,0.4,tidak,,10098,5781,0.5724896019013667,False,0.0,1,0.0,0.07791666666666666,25.495097567963924,7.0710678118654755,0.2773500981126146,normal,2,5781,True
BA_10622_ccrop.jpg,Basophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_10622_ccrop.jpg,train,BA,bukan_neutrofil,22.80350850198276,9.848857879638672,0.4319009892176161,4,normal,6568,999.0,2,1.25,0.2,4.0,0.4,tidak,,13624,6513,0.4780534351145038,False,0.0,1,0.0,0.10512345679012346,22.80350850198276,8.94427190999916,0.3922322702763681,normal,3,6513,True
BA_107595_ccrop.jpg,Basophil,small,round,unsegmented-band,low,densely,no,clear,light blue,coarse,purple,yes,BA_107595_ccrop.jpg,train,BA,bukan_neutrofil,26.476404589747453,11.313708305358888,0.4273128651969585,3,normal,5918,999.0,2,1.25,0.2,4.0,0.4,tidak,,13842,5811,0.4198092761161682,False,0.0,1,0.0,0.10680555555555556,26.419689627245813,10.816653826391969,0.40941638524159973,normal,2,5811,True
BA_107876_ccrop.jpg,Basophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_107876_ccrop.jpg,train,BA,bukan_neutrofil,24.75883680627989,3.0,0.1211688587583029,5,normal,8737,999.0,3,1.25,0.2,4.0,0.4,tidak,,15271,8729,0.571606312618689,False,0.0,1,0.0,0.11783179012345679,25.059928172283335,2.0,0.07980868844676221,normal,3,8729,True
BA_111710_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_111710_ccrop.jpg,train,BA,bukan_neutrofil,29.966648127543397,5.830951690673828,0.1945813781326579,4,normal,7629,999.0,2,1.25,0.2,4.0,0.4,tidak,,11896,7582,0.6373570948217888,False,0.0,1,0.0,0.09179012345679012,29.154759474226502,6.082762530298219,0.20863703354080235,normal,2,7582,True
BA_112418_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_112418_ccrop.jpg,train,BA,bukan_neutrofil,21.633307652783937,0.0,0.0,3,terpisah_di_nol,4761,,3,1.25,0.2,4.0,0.4,tidak,,8979,4956,0.5519545606414968,False,0.0,2,0.0,0.0692824074074074,22.360679774997898,0.0,0.0,terpisah_di_nol,3,4956,True
BA_114542_ccrop.jpg,Basophil,small,irregular,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_114542_ccrop.jpg,train,BA,bukan_neutrofil,23.08679276123039,6.324555397033691,0.2739469038616098,2,normal,5892,999.0,2,1.25,0.2,4.0,0.4,tidak,,10755,5886,0.5472803347280335,False,0.0,1,0.0,0.08298611111111111,23.021728866442675,5.830951894845301,0.25328036520075226,normal,2,5886,True
BA_114899_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_114899_ccrop.jpg,train,BA,bukan_neutrofil,23.021728866442675,1.0,0.0434372242763069,3,normal,5407,999.0,2,1.25,0.2,4.0,0.4,tidak,,12349,5726,0.46368126973844037,False,0.0,2,0.0,0.09528549382716049,23.853720883753127,0.0,0.0,terpisah_di_nol,2,5726,True
BA_115323_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_115323_ccrop.jpg,train,BA,bukan_neutrofil,29.068883707497267,,1.0,1,tak_pernah_pecah,4733,,1,1.25,0.2,4.0,0.4,tidak,,9744,4684,0.48070607553366174,False,0.0,1,0.0,0.07518518518518519,28.442925306655784,,1.0,tak_pernah_pecah,1,4684,True
BA_115777_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_115777_ccrop.jpg,train,BA,bukan_neutrofil,23.08679276123039,0.0,0.0,3,terpisah_di_nol,5828,,3,1.25,0.2,4.0,0.4,tidak,,11052,5924,0.5360115816141875,False,0.0,2,0.0,0.08527777777777777,22.360679774997898,0.0,0.0,terpisah_di_nol,3,5924,True
BA_116477_ccrop.jpg,Basophil,small,irregular,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_116477_ccrop.jpg,train,BA,bukan_neutrofil,24.596747752497688,4.0,0.1626231256363483,3,normal,5395,999.0,2,1.25,0.2,4.0,0.4,tidak,,10066,5441,0.5405324855950725,False,0.0,1,0.0,0.07766975308641975,24.596747752497688,10.0,0.40655781409087083,normal,2,5441,True
BA_119131_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_119131_ccrop.jpg,train,BA,bukan_neutrofil,24.08318915758459,7.211102485656738,0.2994247330979304,2,normal,6883,999.0,2,1.25,0.2,4.0,0.4,tidak,,14346,6816,0.4751150146382267,False,0.0,1,0.0,0.11069444444444444,24.0,7.280109889280518,0.3033379120533549,normal,2,6816,True
BA_119883_ccrop.jpg,Basophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_119883_ccrop.jpg,train,BA,bukan_neutrofil,21.095023109728988,4.123105525970459,0.1954539468633665,3,normal,4999,999.0,3,1.25,0.2,4.0,0.4,tidak,,7667,4926,0.6424938046171905,False,0.0,1,0.0,0.05915895061728395,21.095023109728988,4.123105625617661,0.19545395158709694,normal,3,4926,True
BA_120278_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_120278_ccrop.jpg,train,BA,bukan_neutrofil,24.186773244895647,17.464248657226562,0.7220578156663456,2,normal,5859,999.0,2,1.25,0.2,4.0,0.4,tidak,,10406,5849,0.5620795694791466,False,0.0,1,0.0,0.0802932098765432,33.60059523282288,21.0,0.6249889281570244,normal,1,5849,True
BA_121453_ccrop.jpg,Basophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_121453_ccrop.jpg,train,BA,bukan_neutrofil,21.02379604162864,2.2360680103302,0.1063589090144626,3,normal,5392,999.0,3,1.25,0.2,4.0,0.4,tidak,,9526,5485,0.5757925677094269,False,0.0,1,0.0,0.07350308641975309,21.37755832643195,3.0,0.1403340809174964,normal,3,5485,True
BA_124389_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_124389_ccrop.jpg,train,BA,bukan_neutrofil,24.0,1.0,0.0416666666666666,4,normal,5478,999.0,2,1.25,0.2,4.0,0.4,tidak,,11277,5582,0.4949898022523721,False,0.0,2,0.0,0.08701388888888889,24.020824298928627,0.0,0.0,terpisah_di_nol,2,5582,True
BA_126424_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_126424_ccrop.jpg,train,BA,bukan_neutrofil,22.13594362117865,16.0,0.7228063223242011,3,normal,6143,999.0,1,1.25,0.2,4.0,0.4,tidak,,11309,6099,0.5393049783358387,False,0.0,1,0.0,0.0872608024691358,22.0,16.492422502470642,0.7496555682941201,normal,1,6099,True
BA_126839_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_126839_ccrop.jpg,train,BA,bukan_neutrofil,27.73084924772409,1.0,0.0360609222987309,2,normal,7322,999.0,2,1.25,0.2,4.0,0.4,tidak,,12041,7264,0.6032721534756249,False,0.0,1,0.0,0.09290895061728395,27.294688127912362,5.0,0.18318582636182792,normal,2,7264,True
BA_127306_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_127306_ccrop.jpg,train,BA,bukan_neutrofil,28.635642126552707,19.72308349609375,0.6887599519832422,2,normal,6372,999.0,2,1.25,0.2,4.0,0.4,tidak,,12770,6312,0.494283476898982,False,0.0,1,0.0,0.09853395061728396,28.653097563788805,18.867962264113206,0.658496423366043,normal,2,6312,True
BA_127671_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_127671_ccrop.jpg,train,BA,bukan_neutrofil,29.068883707497267,11.180339813232422,0.3846153820605384,2,normal,8323,999.0,2,1.25,0.2,4.0,0.4,tidak,,15336,8244,0.5375586854460094,False,0.0,1,0.0,0.11833333333333333,28.42534080710379,10.770329614269007,0.37889887362678126,normal,2,8244,True
BA_127868_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_127868_ccrop.jpg,train,BA,bukan_neutrofil,28.861739379323623,9.48683261871338,0.3286992683992458,3,normal,6829,999.0,3,1.25,0.2,4.0,0.4,tidak,,11672,6809,0.5833618917066484,False,0.0,1,0.0,0.09006172839506173,29.154759474226502,9.0,0.30869745325651593,normal,3,6809,True
BA_128084_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_128084_ccrop.jpg,train,BA,bukan_neutrofil,22.825424421026653,11.0,0.4819187497721559,2,normal,5944,999.0,2,1.25,0.2,4.0,0.4,tidak,,11424,5940,0.5199579831932774,False,0.0,1,0.0,0.08814814814814814,23.345235059857504,11.0,0.4711882305659313,normal,2,5940,True
BA_129641_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_129641_ccrop.jpg,train,BA,bukan_neutrofil,27.29468812791236,15.62049961090088,0.5722908258814978,2,normal,5969,999.0,2,1.25,0.2,4.0,0.4,tidak,,11917,6284,0.527313921288915,False,0.0,1,0.0,0.09195216049382716,33.54101966249684,17.0,0.5068420748999524,normal,2,6284,True
BA_129960_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_129960_ccrop.jpg,train,BA,bukan_neutrofil,24.04163056034261,16.0,0.6655122646461624,3,normal,6508,999.0,1,1.25,0.2,4.0,0.4,tidak,,11362,6543,0.5758669248371766,False,0.0,1,0.0,0.08766975308641975,24.0,16.1245154965971,0.6718548123582124,normal,2,6543,True
BA_131174_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_131174_ccrop.jpg,train,BA,bukan_neutrofil,25.059928172283332,6.324555397033691,0.2523772356230752,2,normal,5452,999.0,2,1.25,0.2,4.0,0.4,tidak,,9008,5466,0.6067939609236235,False,0.0,1,0.0,0.06950617283950618,25.942243542145693,6.0,0.23128300334750992,normal,2,5466,True
BA_136209_ccrop.jpg,Basophil,small,round,unsegmented-round,high,densely,no,clear,light blue,coarse,purple,yes,BA_136209_ccrop.jpg,train,BA,bukan_neutrofil,36.1386219991853,,1.0,1,tak_pernah_pecah,5375,,1,1.25,0.2,4.0,0.4,tidak,,8479,5368,0.6330935251798561,False,0.0,1,0.0,0.06542438271604939,36.235341863986875,,1.0,tak_pernah_pecah,1,5368,True
BA_139275_ccrop.jpg,Basophil,big,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_139275_ccrop.jpg,train,BA,bukan_neutrofil,30.463092423455635,2.0,0.0656532164298612,3,normal,7292,999.0,2,1.25,0.2,4.0,0.4,tidak,,12318,7145,0.5800454619256373,False,0.0,2,0.0,0.0950462962962963,30.4138126514911,0.0,0.0,terpisah_di_nol,2,7145,True
BA_141630_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_141630_ccrop.jpg,train,BA,bukan_neutrofil,33.54101966249684,21.3775577545166,0.6373556310936918,2,normal,6698,999.0,1,1.25,0.2,4.0,0.4,tidak,,12784,6695,0.5237015018773467,False,0.0,1,0.0,0.09864197530864198,33.52610922848042,20.8806130178211,0.622816470456495,normal,2,6695,True
BA_14309_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_14309_ccrop.jpg,train,BA,bukan_neutrofil,38.07886552931954,,1.0,1,tak_pernah_pecah,8761,,1,1.25,0.2,4.0,0.4,tidak,,16790,8733,0.5201310303752233,False,0.0,1,0.0,0.12955246913580246,37.16180835212409,26.30589287593181,0.7078744023076644,normal,1,8733,True
BA_152708_ccrop.jpg,Basophil,big,irregular,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_152708_ccrop.jpg,train,BA,bukan_neutrofil,42.7551166528639,,1.0,1,tak_pernah_pecah,7801,,1,1.25,0.2,4.0,0.4,tidak,,12520,7835,0.6257987220447284,False,0.0,1,0.0,0.09660493827160493,42.80186911806539,,1.0,tak_pernah_pecah,1,7835,True
BA_154572_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_154572_ccrop.jpg,train,BA,bukan_neutrofil,23.259406699226016,8.246211051940918,0.3545323042231907,3,normal,6048,999.0,3,1.25,0.2,4.0,0.4,tidak,,11869,6133,0.5167242396158059,False,0.0,1,0.0,0.0915817901234568,23.259406699226016,8.54400374531753,0.36733541211099946,normal,3,6133,True
BA_155216_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_155216_ccrop.jpg,train,BA,bukan_neutrofil,18.0,3.605551242828369,0.2003084023793538,3,normal,3903,999.0,3,1.25,0.2,4.0,0.4,tidak,,8772,3882,0.4425444596443228,False,0.0,1,0.0,0.06768518518518518,18.0,6.082762530298219,0.3379312516832344,normal,2,3882,True
BA_15551_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_15551_ccrop.jpg,train,BA,bukan_neutrofil,29.546573405388315,,1.0,1,tak_pernah_pecah,5747,,1,1.25,0.2,4.0,0.4,tidak,,8328,5736,0.6887608069164265,False,0.0,1,0.0,0.06425925925925927,30.265491900843113,,1.0,tak_pernah_pecah,1,5736,True
BA_157951_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_157951_ccrop.jpg,train,BA,bukan_neutrofil,23.08679276123039,13.416407585144045,0.5811291210476923,2,normal,6727,999.0,2,1.25,0.2,4.0,0.4,tidak,,13719,6850,0.49930752970333114,False,0.0,1,0.0,0.10585648148148148,22.627416997969522,11.180339887498949,0.49410588440130926,normal,2,6850,True
BA_1581_ccrop.jpg,Basophil,big,round,unsegmented-indented,low,densely,no,clear,light blue,coarse,purple,yes,BA_1581_ccrop.jpg,train,BA,bukan_neutrofil,34.20526275297414,1.0,0.0292352673102343,2,normal,6745,999.0,1,1.25,0.2,4.0,0.4,tidak,,12530,6619,0.5282521947326416,False,0.0,2,0.0,0.0966820987654321,34.132096331752024,0.0,0.0,terpisah_di_nol,1,6619,True
BA_158249_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_158249_ccrop.jpg,train,BA,bukan_neutrofil,24.35159132377184,0.0,0.0,5,terpisah_di_nol,7350,,4,1.25,0.2,4.0,0.4,tidak,,13391,6774,0.5058621462176088,False,0.0,2,0.0,0.10332561728395062,22.627416997969522,0.0,0.0,terpisah_di_nol,4,6774,True
BA_161101_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_161101_ccrop.jpg,train,BA,bukan_neutrofil,29.206163733020468,19.0,0.6505476095280057,2,normal,5551,999.0,1,1.25,0.2,4.0,0.4,tidak,,9371,5487,0.5855298260591185,False,0.0,1,0.0,0.07230709876543209,29.410882339705484,20.0,0.6800204009180459,normal,1,5487,True
BA_161905_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_161905_ccrop.jpg,train,BA,bukan_neutrofil,30.80584360149873,,1.0,1,tak_pernah_pecah,4613,,1,1.25,0.2,4.0,0.4,tidak,,8361,4611,0.5514890563329745,False,0.0,1,0.0,0.06451388888888888,30.675723300355934,,1.0,tak_pernah_pecah,1,4611,True
BA_162861_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_162861_ccrop.jpg,train,BA,bukan_neutrofil,30.4138126514911,,1.0,1,tak_pernah_pecah,5192,,1,1.25,0.2,4.0,0.4,tidak,,12543,5130,0.40899306386032047,False,0.0,1,0.0,0.09678240740740741,31.0,10.198039027185569,0.32896900087695385,normal,1,5130,True
BA_164170_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_164170_ccrop.jpg,train,BA,bukan_neutrofil,23.600847442411894,2.0,0.0847427197214071,4,normal,6483,999.0,3,1.25,0.2,4.0,0.4,tidak,,10397,7159,0.6885640088487064,False,0.0,1,0.0,0.08022376543209876,24.20743687382041,12.0,0.49571543086321657,normal,1,7159,True
BA_166254_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_166254_ccrop.jpg,train,BA,bukan_neutrofil,30.610455730027933,11.0,0.3593543362116406,3,normal,8251,999.0,2,1.25,0.2,4.0,0.4,tidak,,12390,8314,0.6710250201775626,False,0.0,1,0.0,0.09560185185185185,31.064449134018133,10.63014581273465,0.34219650143719316,normal,1,8314,True
BA_166905_ccrop.jpg,Basophil,small,round,unsegmented-round,low,densely,no,clear,light blue,coarse,purple,yes,BA_166905_ccrop.jpg,train,BA,bukan_neutrofil,41.23105625617661,,1.0,1,tak_pernah_pecah,7215,,1,1.25,0.2,4.0,0.4,tidak,,12018,7183,0.5976868031286404,False,0.0,1,0.0,0.09273148148148148,41.182520563948,,1.0,tak_pernah_pecah,1,7183,True
BA_168028_ccrop.jpg,Basophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_168028_ccrop.jpg,train,BA,bukan_neutrofil,25.29822128134704,12.529964447021484,0.4952903331690009,3,normal,6629,999.0,2,1.25,0.2,4.0,0.4,tidak,,11077,6560,0.5922181095964612,False,0.0,1,0.0,0.08547067901234567,27.586228448267445,12.529964086141668,0.4542108432705527,normal,2,6560,True
BA_168566_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_168566_ccrop.jpg,train,BA,bukan_neutrofil,33.12099032335839,,1.0,1,tak_pernah_pecah,7223,,1,1.25,0.2,4.0,0.4,tidak,,12438,7268,0.5843383180575655,False,0.0,1,0.0,0.09597222222222222,33.61547262794322,22.627416997969522,0.6731250590586741,normal,1,7268,True
BA_172469_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_172469_ccrop.jpg,train,BA,bukan_neutrofil,36.71511950137164,,1.0,1,tak_pernah_pecah,5831,,1,1.25,0.2,4.0,0.4,tidak,,11238,5784,0.5146823278163374,False,0.0,1,0.0,0.08671296296296296,35.35533905932738,,1.0,tak_pernah_pecah,1,5784,True
BA_173620_ccrop.jpg,Basophil,small,round,unsegmented-band,low,densely,no,clear,light blue,coarse,purple,yes,BA_173620_ccrop.jpg,train,BA,bukan_neutrofil,21.0,13.0,0.6190476190476191,3,normal,5831,999.0,2,1.25,0.2,4.0,0.4,tidak,,11974,6057,0.5058459996659429,False,0.0,1,0.0,0.09239197530864197,21.400934559032695,13.152946437965905,0.6145968252781017,normal,3,6057,True
BA_174705_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_174705_ccrop.jpg,train,BA,bukan_neutrofil,20.8806130178211,4.123105525970459,0.1974609424757543,4,normal,5957,999.0,4,1.25,0.2,4.0,0.4,tidak,,10874,5983,0.5502115137024094,False,0.0,1,0.0,0.08390432098765432,20.591260281974,2.23606797749979,0.10859306069076734,normal,3,5983,True
BA_174731_ccrop.jpg,Basophil,big,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_174731_ccrop.jpg,train,BA,bukan_neutrofil,22.47220505424423,11.704699516296388,0.5208522923337142,3,normal,6066,999.0,2,1.25,0.2,4.0,0.4,tidak,,13322,6268,0.47049992493619575,False,0.0,1,0.0,0.10279320987654321,22.360679774997898,11.704699910719626,0.523450093132096,normal,2,6268,True
BA_178358_ccrop.jpg,Basophil,small,round,irregular,low,densely,no,clear,light blue,coarse,purple,yes,BA_178358_ccrop.jpg,train,BA,bukan_neutrofil,33.83784863137726,,1.0,1,tak_pernah_pecah,6666,,1,1.25,0.2,4.0,0.4,tidak,,12868,6551,0.5090923220391669,False,0.0,1,0.0,0.09929012345679013,32.7566787083184,,1.0,tak_pernah_pecah,1,6551,True
BA_178853_ccrop.jpg,Basophil,big,round,segmented-multilobed,low,densely,no,clear,light blue,coarse,purple,yes,BA_178853_ccrop.jpg,train,BA,bukan_neutrofil,32.57299494980466,12.649110794067385,0.3883312177329656,3,normal,11867,999.0,3,1.25,0.2,4.0,0.4,tidak,,19641,11880,0.6048571864976325,False,0.0,1,0.0,0.15155092592592592,37.589892258425,5.385164807134504,0.14326098010902197,normal,2,11880,True
